Date,portfolio_return,portfolio_wealth,rolling_sharpe_60d,weight_risky_prevday
2001-03-14,-0.011669704491839225,1.0,,0.1622351234996831
2001-03-15,-0.006466170390749685,0.9935546903018627,,0.16356998802741432
2001-03-16,0.016853707823406488,1.0104416751898977,,0.1634964507343465
2001-03-19,0.003378801115626666,1.0138615309019459,,0.16462911188107165
2001-03-20,-0.024051142396863928,0.9897679038954894,,0.16376789157886423
2001-03-21,-0.035796743726227306,0.9549640840102901,,0.16305072309912244
2001-03-22,0.02040333345848376,0.9746486673362931,,0.16359805481196887
2001-03-23,0.005981629882283797,0.9804961261616705,,0.16256399350948209
2001-03-26,-0.019980863386674153,0.9610993940575733,,0.16267198288548618
2001-03-27,0.03923821311072838,0.9995608619393698,,0.1624456878253295
2001-03-28,-0.016968360123576418,0.9827430422004317,,0.16088004971385544
2001-03-29,-0.023938881436730813,0.959496629727713,,0.16085114213027996
2001-03-30,0.008602243246330766,0.9677860558434856,,0.16248921657926513
2001-04-02,0.009127513276711418,0.9766599727060123,,0.16247128250558743
2001-04-03,-0.032538543743071274,0.945392339769349,,0.16308577771035598
2001-04-04,0.00491505908090915,0.9500504370080739,,0.16296995830052466
2001-04-05,0.011953740294309397,0.9614752417304921,,0.16242588492473492
2001-04-06,-0.007740560050761325,0.954061614713486,,0.15965974617659515
2001-04-09,-0.021159318954331124,0.9340863969718188,,0.1608212278567861
2001-04-10,0.006580442651779399,0.940253367382849,,0.16131170434919534
2001-04-11,0.00742013487003481,0.9472561227454469,,0.1606759213079744
2001-04-12,0.012828641401945973,0.9594864131328585,,0.16044397568468824
2001-04-16,0.008544909086153275,0.9677202659645898,,0.15980266560566866
2001-04-17,-0.0026486947295999846,0.9651604619626298,,0.1607297389477687
2001-04-18,0.03692323988980329,1.0014633999761684,,0.16132215245172513
2001-04-19,0.03259590748443331,1.0346448603461116,,0.15880542906438144
2001-04-20,-0.013115296020084773,1.02116378412025,,0.15622768953460528
2001-04-23,0.003038334316911577,1.0242711392901982,,0.15607323833807574
2001-04-24,-0.0024938333503777155,1.0217199601931564,,0.15652585087039106
2001-04-25,0.018717788858893483,1.0410244033110754,,0.1557488011746385
2001-04-26,-0.02327672635675593,1.0170726043060103,,0.15557568569370567
2001-04-27,0.01106108887068493,1.0283849830467606,,0.15606072191841927
2001-04-30,-0.018949296189312775,1.009081284775241,,0.15511314826654732
2001-05-01,0.028591549068535563,1.0383488911736218,,0.15517647650511465
2001-05-02,0.002845431810647827,1.0413076496155191,,0.15555179526889645
2001-05-03,-0.02451596349679993,1.016089377478889,,0.15537397039026424
2001-05-04,0.006251532638253658,1.022461390055489,,0.1542145686911487
2001-05-07,-0.004990972764372059,1.0173710266044333,,0.15438026488692583
2001-05-08,-0.00695957593715683,1.010315137167408,,0.15445952607476626
2001-05-09,-0.01858854450535486,0.9917083218538549,,0.15422317916198458
2001-05-10,-0.009353362135911196,0.9824757598437411,,0.15790239552698418
2001-05-11,-0.006962181953392967,0.975659340946979,,0.15853291724849108
2001-05-14,0.01629737054114774,0.9916902991586793,,0.15905730750116506
2001-05-15,-0.0027647776891330756,0.98895228269257,,0.15885702495481502
2001-05-16,0.047837882478576,1.0374115182997425,,0.1583419639150449
2001-05-17,-0.00540579887974751,1.0318186109623533,,0.15855232587394985
2001-05-18,-0.0006596947809792113,1.0311381500827075,,0.15828836727224166
2001-05-21,0.0035217937401162518,1.034776008097618,,0.15750787433445085
2001-05-22,-0.008994706350624583,1.0255102356874057,,0.15742539423851842
2001-05-23,0.013876936668196187,1.0398403755407923,,0.15810823043988131
2001-05-24,0.0065499547070931585,1.0466736372505627,,0.15395743140791646
2001-05-25,-0.01895433729122084,1.0270214673853442,,0.15408701199088176
2001-05-29,-0.006001444374966228,1.0208763135208092,,0.1539372724396055
2001-05-30,-0.020694342340839042,0.9999670475593248,,0.15371023561207717
2001-05-31,-0.00719726173869397,0.9927958603993972,,0.15443271497691136
2001-06-01,0.014293175516552388,1.0070879623287883,,0.15178391951721734
2001-06-04,-0.005945913378173044,1.0011176715459038,,0.15135944155053563
2001-06-05,0.0029292875479058427,1.004054532430128,,0.15137695374594648
2001-06-06,-0.017183353550953007,0.9869488954122575,,0.1502168027232926
2001-06-07,-0.0049308032200124615,0.9820944226811477,-0.4573185485708716,0.15032473846872196
2001-06-08,-0.004574140914274981,0.9776124428190276,-0.35141350084508416,0.14892233987337072
2001-06-11,-0.01041878213195379,0.9674797883862851,-0.41045546281699785,0.14730651339829148
2001-06-12,0.0015744548241455577,0.9690042413826454,-0.6464224102995971,0.14539091693148354
2001-06-13,0.0033698732083408244,0.9722751710281371,-0.6465596052776659,0.14339202746413307
2001-06-14,-0.019802827812919897,0.9532107608536361,-0.5848738746796653,0.1397328719929146
2001-06-15,-0.011102817069951787,0.9426859716691846,-0.2141443057245007,0.13219722052484478
2001-06-18,-0.010371874297796431,0.9329590815077575,-0.708137015710413,0.13249259566220895
2001-06-19,-0.0013164885600072491,0.9317316596706758,-0.8259205742638364,0.13311681773737355
2001-06-20,0.013010535617512337,0.9439331897190578,-0.29978450437611504,0.1336309969868382
2001-06-21,-0.001913743777063148,0.9421284708867894,-1.0141315326997165,0.13039123523727153
2001-06-22,-0.016237599265004142,0.9269540974224271,-1.0025314754144614,0.12928704173373423
2001-06-25,0.024538534790114454,0.9499815675109354,-0.17888332829187975,0.12847688391800685
2001-06-26,0.005897319047492272,0.9556004638312694,-0.22499136001479372,0.12732209059620989
2001-06-27,0.002282252732048718,0.9577838762022957,-0.3420165574689893,0.12978198795656934
2001-06-28,0.023850137969855172,0.9809017400842156,0.627921255160197,0.12994368570080983
2001-06-29,-0.008351708740345501,0.9727436488685457,0.39740660901845215,0.1300267480233065
2001-07-02,0.015107703122534063,0.987551143102628,0.4505453328491306,0.12997300557717328
2001-07-03,0.006137216424269063,0.993630594570501,0.6905016369465032,0.1298151917667314
2001-07-05,-0.016961642027086,0.9769191158303245,0.7674983881535397,0.1307755811426971
2001-07-06,-0.01911406030477493,0.9584235507162416,0.3176654983712545,0.13129361513371668
2001-07-09,0.015904296528698226,0.9737884632556074,0.45991440522896915,0.1299525302607294
2001-07-10,-0.01988122626003575,0.9546195367639564,-0.09594036612803673,0.12965068796996038
2001-07-11,0.024471842963026492,0.9782690292522309,0.16978799823091287,0.12841065290619508
2001-07-12,0.009531889004530414,0.98763836384537,0.37077171536663905,0.12769146271528697
2001-07-13,0.012434207639078173,0.9999955309134251,-0.03562056243769986,0.12492244250409716
2001-07-16,0.013700023746127965,1.0137897683698753,-0.37331444685828347,0.12493354088560074
2001-07-17,0.00857925666109791,1.022524747228771,0.013079562064478226,0.12453494001619218
2001-07-18,-0.04030452540616006,0.9821318487651776,-0.718722289805548,0.12319792071774237
2001-07-19,0.0044038550423016595,0.9864665527580052,-0.6019217599658137,0.11605664379269377
2001-07-20,-0.011156452536869817,0.9755222488030664,-1.1160641579718686,0.11357341308239297
2001-07-23,-0.03442529727076755,0.9425110751932606,-1.2784112547192366,0.11402342417254872
2001-07-24,-0.008243383272426063,0.9347735307501196,-1.6059457356818814,0.11353440678975739
2001-07-25,0.011731711364071284,0.9458046041686102,-1.0981110217095378,0.11405717769169767
2001-07-26,0.0011135621371400133,0.9468584029912853,-1.60938173101232,0.11088797591936365
2001-07-27,-0.0019660843012473074,0.944998628385566,-1.6939882683024117,0.11119914860798058
2001-07-30,-0.010760654803337552,0.9348843401338015,-1.4794893215404707,0.11075815995781708
2001-07-31,0.005985711715430128,0.9404970696133356,-1.4844002829443796,0.11060339874641846
2001-08-01,-0.008858883449909373,0.9322021119689713,-1.5501401391841898,0.11037420380878787
2001-08-02,0.0009041923740251965,0.9330453831919161,-1.413027043304849,0.11097804239012433
2001-08-03,0.01408662775528423,0.9462818559371221,-0.8395439228578667,0.10977881056040924
2001-08-06,-0.0039037256323500376,0.9425950320570944,-0.745013196722231,0.11016022467118738
2001-08-07,0.006058726636439358,0.948323293146395,-0.514190469407456,0.10905401888888828
2001-08-08,0.010229764175060076,0.9580742065348486,-0.6256989429488741,0.10883444262680153
2001-08-09,0.0030153889698533087,0.9609675329895595,-0.5224668537086693,0.10939156449352808
2001-08-10,0.0009970110336064552,0.961926105997416,-1.501290379827926,0.10963195380514666
2001-08-13,0.002933908242805361,0.9647524530227991,-1.336914508885625,0.10934231189095338
2001-08-14,0.002573097919466635,0.9672380520258897,-1.2723814889465823,0.10933491187028614
2001-08-15,0.027596445051871664,0.9943021020031927,-0.7699009481186054,0.10937767846501817
2001-08-16,0.003681059930083684,0.9979689323999731,-0.5301658654439033,0.11080957581565198
2001-08-17,-0.006674969212171094,0.991329703476831,-0.9288953587118309,0.1108136799388067
2001-08-20,0.018820382930703015,1.010163582594635,-0.6833376260559735,0.11056793994450347
2001-08-21,-0.005452779133793863,1.0046703739272436,-0.43379834401524336,0.11078653957403663
2001-08-22,0.0006792757859395038,1.0053530540228823,-0.30601215045454067,0.11111677683057106
2001-08-23,0.019356231558967502,1.0250024562353603,0.4649548810760996,0.11138769438322745
2001-08-24,0.000309267519824602,1.025319505226765,0.611227297600395,0.11093257650057418
2001-08-27,-0.010666221717750193,1.01444133765841,0.1294072056207293,0.11091280591953658
2001-08-28,-0.014894144081317074,0.9994440652244728,-0.0436974697553543,0.11054609394251519
2001-08-29,-0.006605372286145633,0.9928641205107964,-0.2266518596022713,0.1092022742904035
2001-08-30,0.020096697493070973,1.0130192578963544,0.48678946798241207,0.11053671498798436
2001-08-31,0.0020908810076033417,1.0151395765175295,0.6217168389760448,0.10829227592562386
2001-09-04,0.013361187898586115,1.028794064095583,0.9592644424478335,0.10686095565020634
2001-09-05,0.018717672487417302,1.0482320438065984,1.5018264387408684,0.10778322969861202
2001-09-06,-0.021724769321353202,1.0257050275664037,1.0388828653295383,0.10817403252872933
2001-09-07,0.001229336172304416,1.0269667392339028,0.9996027534539303,0.108307706656802
2001-09-10,0.00450009947229891,1.0315986058287898,1.4746071118617798,0.10904092826482888
2001-09-17,0.011733670736121578,1.0437743375198214,1.9084269391091628,0.10807392801307555
2001-09-18,-0.01769157381336369,1.0254707141396235,1.7532736465125762,0.10852894814390995
2001-09-19,0.00534154529107024,1.0309629679061976,1.8771282610120827,0.10799539005288317
2001-09-20,-0.029810507581607616,1.0006830113375298,1.0421645529751793,0.10776621855786596
2001-09-21,-0.02877061437637583,0.9723029596678054,0.5397070790696309,0.10660340919832814
2001-09-24,0.027951635850070055,0.99986380893998,1.2901822056307963,0.1067852850672121
2001-09-25,-0.0065801709971616915,0.9933061330790617,0.7694510578211924,0.10581568095614052
2001-09-26,-0.023609927946366835,0.9701289295278324,0.2483732657034333,0.10567441099223414
2001-09-27,0.003593530386781381,0.9736213886859307,0.2707837369879333,0.1042693209706256
2001-09-28,-0.0019101134872008111,0.9717634363547778,-0.17420869372285308,0.10412800325951183
2001-10-01,-0.01445129714230827,0.9578211786791374,-0.27948657055087106,0.10409570913808566
2001-10-02,-0.0017797697025335943,0.9561179936530141,-0.5784645441802009,0.10404434882642809
2001-10-03,-0.007703003941011333,0.948781306522375,-0.8213545498888156,0.10128882580632467
2001-10-04,-0.0067177807547202035,0.9424289624377371,-0.6470636389112144,0.10156321610799852
2001-10-05,0.008390675958458122,0.9503698465795025,-0.16173862525484578,0.10181837487490084
2001-10-08,0.013100474638842978,0.9629020523405486,-0.2125897964435495,0.10353161869097606
2001-10-09,-0.0007065267223434145,0.9622219765837083,0.13369595787034017,0.10372499851318823
2001-10-10,0.004599655039174443,0.9666580601530599,-0.23417333303858065,0.10367856255330048
2001-10-11,0.00358150685282528,0.9701263597819032,-0.34647912660029695,0.103762388956329
2001-10-12,-0.02320907656249394,0.947869897835893,-0.999961483450722,0.10113034529805782
2001-10-15,-0.006152169640271906,0.9420563427525606,-1.3776344805554452,0.10110352768918857
2001-10-16,0.0009197752208431782,0.9429232214389162,-1.5261915671907604,0.10007892136454956
2001-10-17,-0.011110032180223007,0.9325052930245167,-1.0460811267743368,0.10020520121566838
2001-10-18,0.04241479047862329,0.9729080908303801,-0.2656324302730863,0.09984024746551609
2001-10-19,0.048639497153985446,1.021399592549963,0.7677602571873032,0.09908391666769184
2001-10-22,0.011062562589258095,1.0327616201682395,1.6040503518003737,0.1002956764063449
2001-10-23,-0.006763772901280603,1.0257998256478467,1.6318246658215914,0.10006465653336312
2001-10-24,0.0024977063275205473,1.0283651747738403,1.474436206871917,0.0993990431246229
2001-10-25,0.013539289930612713,1.0423831918896302,1.6856507016874702,0.09900854429722934
2001-10-26,-0.008197875870102579,1.0338727951234192,1.5707842563848706,0.09873953055689395
2001-10-29,-0.015416900157241986,1.0180559183501525,1.4813645231720391,0.09839238394983371
2001-10-30,-0.00855749266330815,1.0093810826580412,1.2233843216332927,0.09770545094022336
2001-10-31,-0.005485671352307237,1.003859109481906,1.2849490876528789,0.09699791576954253
2001-11-01,0.01879793788761874,1.022908070332296,1.580312942864467,0.0964627493972504
2001-11-02,0.005279316931290796,1.0283226061767452,1.4355062792634357,0.0954682569270888
2001-11-05,0.01027441838244959,1.0389424859862744,1.6791473848479472,0.09538852576432932
2001-11-06,0.0124836548430514,1.0519935785590802,1.7843444927830663,0.09397996653930557
2001-11-07,-0.008115841304822083,1.0434903178525896,1.4659709224930468,0.09437093047816626
2001-11-08,-0.010394089991113567,1.0327003586303751,1.2282138422516806,0.09404193192960221
2001-11-09,0.0027696627364599447,1.0355645549295374,1.2586033923615294,0.09250204871974563
2001-11-12,0.00203917019694477,1.0376784018212675,1.2433125487300927,0.09262115999690884
2001-11-13,0.009057408384662596,1.0471197715042004,1.3520137867903832,0.0923570340177525
2001-11-14,0.007505188421836178,1.0550081676111336,1.0316388615020158,0.09080752795154594
2001-11-15,-0.000733540950946329,1.0542345596878426,0.9541688775333882,0.08951210978867105
2001-11-16,-0.003520501096593256,1.0505296511581956,1.0110964201391,0.0898878871316085
2001-11-19,-0.0037627594915192525,1.0465841883111713,0.6204606152272698,0.08841441914293001
2001-11-20,-0.010820144596222277,1.0353210403924382,0.5229472312646486,0.08947306110566551
2001-11-21,-0.003786794735545737,1.0314079059217212,0.44334340243137577,0.08941201237424211
2001-11-23,0.007978293576787723,1.0396696946565431,0.24429922533789747,0.08918166043206423
2001-11-26,-0.009131156690209927,1.0302195189474688,0.07456896721594569,0.0885763037984828
2001-11-27,-0.007610363098846089,1.022408932732829,0.12952959753115934,0.08915903010265665
2001-11-28,-0.022439765500053978,0.9997218148270869,-0.0057138833379808875,0.08884410872389464
2001-11-29,0.005934322885646822,1.0056721249405776,0.21680194401164637,0.08860570343135578
2001-11-30,0.0014197491854633002,1.0071009411611338,-0.11641002955619947,0.0887615277949306
2001-12-03,-0.00943579495972851,0.9976428357228868,-0.32312457261916355,0.09091734635391122
2001-12-04,0.006043156164004434,1.0036900007529788,-0.4572313183743143,0.0909381704780878
2001-12-05,0.016277194400562765,1.020160944732622,-0.503072718510844,0.08780085425853384
2001-12-06,-0.017160254507629768,1.0028040733745849,-0.4232442135440938,0.08801014385213152
2001-12-07,0.0025009457684729472,1.0053151707287968,-0.3999343461957776,0.08097466895803895
2001-12-10,-0.019327017236821953,0.9860719828024235,-0.8240960078103342,0.08119000519472201
2001-12-11,-0.002356169214209092,0.983751365310878,-1.0846756027088453,0.08043210620216024
2001-12-12,0.005555599370532622,0.9892319035178165,-0.669757319134824,0.07994991443272881
2001-12-13,0.003130230638947685,0.9923332790091639,-0.7108667615592498,0.08045702096497113
2001-12-14,-0.00429113253120197,0.9880841686618269,-0.25204465529327846,0.15792594407283972
2001-12-17,-9.452999199897894e-05,0.9879907694878501,0.30382076634817057,0.15466863336261688
2001-12-18,0.009315539109540714,0.9972374381243725,-0.06588007239346835,0.15742614844395753
2001-12-19,0.022266670052793477,1.0196916577386637,0.5112212539623601,0.15887428020163563
2001-12-20,-0.0022054365925002683,1.0174452704864692,0.9657250416691598,0.15560744177525984
2001-12-21,0.020310976476753548,1.0383218718306537,1.2851141179247854,0.15520988234606944
2001-12-24,-0.00448170518563111,1.0336788314539327,1.2319414438460017,0.1556100621858425
2001-12-26,0.003558870714798372,1.037364114609169,1.6137030787015654,0.15582920590729127
2001-12-27,-0.005985002265222251,1.0311740303450647,1.524661863255191,0.15627329386822916
2001-12-28,-0.01115785426806933,1.0197322921189134,1.4490676598540788,0.15551018222415014
2001-12-31,-0.004152333770384437,1.0155068021791624,1.5036036342500525,0.15873347082938435
2002-01-02,0.015429366136584566,1.0312969310282325,1.634338011294424,0.15697508446757813
2002-01-03,-0.009198122961244752,1.0218544282716406,1.1871091310764041,0.15739252056572192
2002-01-04,-0.006850062917299469,1.0148785809197858,1.0600999082426819,0.1577314198801889
2002-01-07,-0.02760698268167032,0.9872440535764709,0.3970609340013583,0.15982356719223437
2002-01-08,-0.01269418662125774,0.9747910012306379,0.08082593661858718,0.1556396294475235
2002-01-09,-0.008493782672215263,0.9665464017999542,0.37221237294233434,0.15653657770560572
2002-01-10,0.001106987067365325,0.967616948598163,0.5161043966898504,0.15576854333605628
2002-01-11,0.0084669689917661,0.9758445134134496,0.6629689107250574,0.15345863080684494
2002-01-14,-0.01435497611220547,0.9619363532195059,0.5967651538053479,0.1535163254827696
2002-01-15,0.0010978442075458856,0.9629929893777316,-0.23246909922488565,0.1540402320922431
2002-01-16,-0.010526072300347359,0.9529096177974018,-1.7443932413293224,0.1547895500088891
2002-01-17,0.029189978290563877,0.9811349735133044,-1.2241466206159433,0.1541257755169982
2002-01-18,0.005198506686685822,0.9862486905635075,-0.9419387499005745,0.1519961592642686
2002-01-22,0.006067013389855412,0.9922504625807296,-0.8556987847115629,0.15415677929481797
2002-01-23,-0.012675133893335765,0.9797529264036955,-1.479299162270303,0.15373666405856373
2002-01-24,-0.009377104345558855,0.9706086215352621,-1.5053214361122875,0.15418947787617138
2002-01-25,0.0178643517414146,0.988103719371915,-0.7130014190409601,0.15450081537765323
2002-01-28,0.0012544114368017811,0.989343985717751,-0.4853933109238183,0.1560260593495129
2002-01-29,-0.02427447793853123,0.9656173182630126,-0.8952140743171292,0.15430215612787382
2002-01-30,0.0038856637001998544,0.9693766815054908,-1.2624779517259566,0.15641539802054488
2002-01-31,0.0020900492028430107,0.9714048452085882,-1.339131124224329,0.155615611123545
2002-02-01,0.015800128341534415,0.9868750602904239,-1.1984866242659724,0.1555394303720333
2002-02-04,0.005899636435211293,0.9927144726209228,-1.361885259245453,0.1561323041074527
2002-02-05,0.020598868926522153,1.0133753325451684,-0.6770432462793443,0.1554438608800108
2002-02-06,0.008833967083073914,1.0223671149548705,-0.24168650750417534,0.1567138393309556
2002-02-07,-0.013666693922199467,1.008489781153738,-0.6080908192900755,0.14447092352634877
2002-02-08,-0.002166434622035374,1.0063073189103648,-0.7026333993038696,0.1437788847513173
2002-02-11,0.010602438099626639,1.0170333907468592,-0.6666513117777303,0.13237244689188457
2002-02-12,-0.0019936659456898475,1.0150077857708593,-0.882873521368978,0.13150135398905227
2002-02-13,0.006654562177515235,1.0217847420215498,-0.7144108138817062,0.1310826468462725
2002-02-14,0.009215090680733468,1.0312440985506066,-0.42671956648145976,0.13014155897854693
2002-02-15,-0.004437955251324004,1.026677623788267,-0.4416458312504756,0.12801524264137093
2002-02-19,-0.019384229642760493,1.0069679148752526,-0.6232499561853732,0.1278415256393891
2002-02-20,0.013879874130861513,1.021041949756632,-0.23254696149939502,0.1261444252076573
2002-02-21,-0.025744941916402583,0.9950907731911586,-0.9354450731682911,0.12553954649725357
2002-02-22,0.031297181640172915,1.0267267866141807,-0.08024248424693917,0.12156730742951213
2002-02-25,0.00725006004123571,1.0341976669038837,0.21824062081386975,0.12967940623175273
2002-02-26,-0.0077785879368744105,1.0261842762448163,0.5244675151331234,0.12777419531098497
2002-02-27,-0.0003445954499078259,1.025830718733109,0.39606967154847533,0.12556573675235275
2002-02-28,-0.0031175243525260517,1.0226376463125155,0.30253808965967177,0.1218443611093824
2002-03-01,0.02814125698880504,1.0518247092925426,1.0407973091940887,0.12168191383298721
2002-03-04,-0.0075507909846089715,1.043912510034077,0.7686761058918236,0.11871004702063372
2002-03-05,-0.006961039658502031,1.0366710270180826,0.309920501431949,0.12033073367124782
2002-03-06,0.0015077948156238385,1.038235293218005,0.6947893459477263,0.1156160956568197
2002-03-07,-0.009584615278486718,1.0283317440339297,0.44653376839669806,0.11482672603104334
2002-03-08,0.01813928557136803,1.047155152668264,1.2115248508288494,0.11214056836343883
2002-03-11,-0.0032186467018140994,1.0437901484746972,1.1935734539591387,0.11220186067387448
2002-03-12,0.008115974333051593,1.0522959924452198,1.243827350379427,0.10467126618331661
2002-03-13,0.00013837774174673832,1.0524416168636601,1.183244724214415,0.10509276951507615
2002-03-14,-0.001376985723654806,1.0509934170862942,1.243874898739824,0.10373018434425763
2002-03-15,0.016112088565526893,1.0680642703570635,1.5564654606934398,0.10365580724249203
2002-03-18,-0.00032078710960072065,1.0677217040552724,1.3667517683486121,0.10336554544687848
2002-03-19,0.010170221630337381,1.078636077145942,1.1434378461693855,0.10335978892720223
2002-03-20,0.004109140837552756,1.0830774635911955,1.2733374802460147,0.10355962351079381
2002-03-21,0.015206410907155452,1.099673044368513,1.1787255973545059,0.10011817987871614
2002-03-22,0.014344130145008491,1.1155605716037167,1.55772723190883,0.09847736745690477
2002-03-25,0.005638276417555056,1.1218681757648703,1.599423920680382,0.09950757971668116
2002-03-26,0.01513369787336732,1.1389753103931337,2.0205825585366135,0.0998361643670366
2002-03-27,-0.005270306181152616,1.1329883521838864,2.1537213999407747,0.10106566187648927
2002-03-28,0.0003474883352274058,1.1333821208312624,2.2501033794865437,0.10168640567987679
2002-04-01,0.0038730025105829253,1.1377802240654433,2.0312102630092337,0.09693336820698044
2002-04-02,-0.001918814329448143,1.1355991282958573,2.1947850636917376,0.09793915159913945
2002-04-03,-0.010675895645367951,1.1235400756364928,2.1058379978092003,0.09771498527921155
2002-04-04,0.009439691491991814,1.1341961632911384,3.0101524810673066,0.09651992607954094
2002-04-05,0.00216811750277979,1.1366579015489264,3.3786926994921656,0.0949117494441824
2002-04-08,0.013478470722844124,1.1520820250890162,3.866346881440205,0.09233626075177283
2002-04-09,0.004206353412062838,1.1569382956810834,3.9352501308675896,0.09319694676206881
2002-04-10,0.016827915285265588,1.1765718882112044,4.0814512573516595,0.09593614186147696
2002-04-11,-0.017448946300520317,1.1562200241742564,3.98663740891793,0.09472322360722828
2002-04-12,0.004501946261204852,1.1614369990482234,4.06111465505406,0.09529356005936748
2002-04-15,-0.016822921859243726,1.1420616669676307,3.877666179665375,0.09550567697460423
2002-04-16,0.028150728737424295,1.1746683325842489,3.866881165965077,0.09529525447180352
2002-04-17,0.0020263812210909327,1.177051071788059,3.7993846392578474,0.09489553267121657
2002-04-18,-0.0061091276620165065,1.1698822364867387,3.5231084899600065,0.09480935528007002
2002-04-19,0.018382102345669935,1.191586000756831,4.192135954998179,0.09484148162639591
2002-04-22,0.004640860106613661,1.197128836505725,4.534286152691084,0.0964851541856934
2002-04-23,-0.013948681599134719,1.1805463880428302,3.8270226660633617,0.0943709259392599
2002-04-24,0.005697768738180347,1.1872920677584713,3.9219783390420053,0.09523585692978023
2002-04-25,0.0013908214273460901,1.1889445278789252,4.678998965823009,0.09514896977165911
2002-04-26,-0.01323626585458957,1.173311034803534,4.222178067668468,0.09484280499988951
2002-04-29,0.007045574537112913,1.181606875318626,4.328673185441507,0.09633769893068887
2002-04-30,0.015513584963167026,1.2000807615641516,4.324149110069657,0.09623869951055262
