x,predicted_label,score_D,score_U,score_H
-0.6935504401710141,D,2.6817801467734494e-08,3.6271938672584224e-13,3.2297760742384505e-13
-0.6933350257247163,D,2.312920804706578e-08,3.6271938672584224e-13,3.2297760742384505e-13
-0.6931196112784186,D,1.9931142137245163e-08,3.6271938672584224e-13,3.2297760742384505e-13
-0.6929041968321208,D,1.7160796543543936e-08,3.6271938672584224e-13,3.2297760742384505e-13
-0.692688782385823,D,1.4763064966848446e-08,3.6271938672584224e-13,3.2297760742384505e-13
-0.6924733679395253,D,1.2689644394005919e-08,3.6271938672584224e-13,3.2297760742384505e-13
-0.6922579534932275,D,1.0898235925133132e-08,3.6271938672584224e-13,3.2297760742384505e-13
-0.6920425390469298,D,9.351834039527769e-09,3.6271938672584224e-13,3.2297760742384505e-13
-0.691827124600632,D,8.018095217781935e-09,3.6271938672584224e-13,3.2297760742384505e-13
-0.6916117101543342,D,6.8687776819379625e-09,3.6271938672584224e-13,3.2297760742384505e-13
-0.6913962957080365,D,5.879244792043816e-09,3.6271938672584224e-13,3.2297760742384505e-13
-0.6911808812617387,D,5.02802535054048e-09,3.6271938672584224e-13,3.2297760742384505e-13
-0.6909654668154409,D,4.296424719452697e-09,3.6271938672584224e-13,3.2297760742384505e-13
-0.6907500523691432,D,3.6681812533063232e-09,3.6271938672584224e-13,3.2297760742384505e-13
-0.6905346379228454,D,3.1291630968627067e-09,3.6271938672584224e-13,3.2297760742384505e-13
-0.6903192234765477,D,2.667100894773092e-09,3.6271938672584224e-13,3.2297760742384505e-13
-0.6901038090302499,D,2.2713524135756055e-09,3.6271938672584224e-13,3.2297760742384505e-13
-0.6898883945839521,D,1.932695488489719e-09,3.6271938672584224e-13,3.2297760742384505e-13
-0.6896729801376544,D,1.6431460812924018e-09,3.6271938672584224e-13,3.2297760742384505e-13
-0.6894575656913566,D,1.3957985742519107e-09,3.6271938672584224e-13,3.2297760742384505e-13
-0.6892421512450588,D,1.184685731441276e-09,3.6271938672584224e-13,3.2297760742384505e-13
-0.6890267367987611,D,1.0046560354271227e-09,3.6271938672584224e-13,3.2297760742384505e-13
-0.6888113223524633,D,8.512663568352236e-10,3.6271938672584224e-13,3.2297760742384505e-13
-0.6885959079061656,D,7.206881389526478e-10,3.6271938672584224e-13,3.2297760742384505e-13
-0.6883804934598678,D,6.096254815177068e-10,3.6271938672584224e-13,3.2297760742384505e-13
-0.68816507901357,D,5.152436892037577e-10,3.6271938672584224e-13,3.2297760742384505e-13
