Date,portfolio_return,portfolio_wealth,rolling_sharpe_60d,weight_risky_prevday
2000-07-12,0.009711039092506188,1.1274027937975308,,0.3130578581986869
2000-07-13,0.009141723165689754,1.1377564510634461,,0.3103373625836794
2000-07-14,0.0028072612665252738,1.1409549180449734,,0.31347721184298444
2000-07-17,2.6161437676172888e-05,1.1409847674564033,,0.31393828596215506
2000-07-18,0.00424931767667156,1.1458434900143553,,0.3138921975983869
2000-07-19,0.0008319745467977382,1.1467971993085784,,0.31257475976551763
2000-07-20,0.014209088355896406,1.1632084604536022,,0.3141851219099706
2000-07-21,-0.004930304354501665,1.1574876030883225,,0.312964707202781
2000-07-24,-0.048185362808287224,1.1030360618137933,,0.3116248822335297
2000-07-25,0.008944394363291931,1.1129463058429905,,0.3211731029832249
2000-07-26,-0.005003672741980775,1.1073913958148338,,0.32482309579818947
2000-07-27,0.030770685859266105,1.1419962659909888,,0.32807711527523703
2000-07-28,0.0006603385453123681,1.1427506191808583,,0.3259753947958901
2000-07-31,0.001319011755887823,1.144258915193015,,0.32351390417713155
2000-08-01,0.008678347411709445,1.1542324057008004,,0.32342334200580525
2000-08-02,-0.01450636197815907,1.1376095526791479,,0.3238216269424468
2000-08-03,0.0057144963419281,1.144129028324972,,0.320004917374547
2000-08-04,-0.01370542637341855,1.1285552187951031,,0.3190727598750111
2000-08-07,-0.004403512204625355,1.1235965379341695,,0.3232786866384545
2000-08-08,-0.012684338208685659,1.1094344675623935,,0.30843310765547277
2000-08-09,-0.007977216086494023,1.1006194753754186,,0.30846086814398094
2000-08-10,0.01398320022483357,1.1161177631709203,,0.3094335803139492
2000-08-11,0.014810141478861932,1.132770636469282,,0.31000217716140777
2000-08-14,0.0045664293326301555,1.1379551819519533,,0.3211474466060858
2000-08-15,-0.01414989896999157,1.1219666161581352,,0.31610334628250214
2000-08-16,-0.002526069558100039,1.1191360270814747,,0.3172378393591238
2000-08-17,0.007384172004314821,1.127430506243385,,0.31821050857482414
2000-08-18,-0.0016879952941062292,1.125529014160756,,0.3122850691275749
2000-08-21,-0.002628297191018053,1.122574673557684,2.127262670787817,0.3117045573992006
2000-08-22,-0.014161588888237339,1.1067892695488883,1.578013390955311,0.30750989648906085
2000-08-23,0.024794045512368752,1.1345740786152134,2.0079537148945565,0.31059722189130784
2000-08-24,-0.00021140406967943767,1.134334250388866,2.3345351719684815,0.3069996441057923
2000-08-25,-0.02003854113580634,1.1118300752978763,1.7383656029508996,0.30074567649313644
2000-08-28,0.018893223285600214,1.13303582082301,1.972222115585019,0.293685685000165
2000-08-29,-0.003861230005136605,1.1286693443248066,2.1011612098825734,0.26411677171634645
2000-08-30,-0.026055227733393593,1.0996414143614575,1.620562967690398,0.26440940381026
2000-08-31,-0.015396777320910209,1.0828401549055817,0.9806005425046433,0.2726180757550496
2000-09-01,0.0329348924419567,1.1190971619593997,1.57008481140213,0.2794521271178045
2000-09-05,0.02292252066007006,1.145045959493204,1.940711456193288,0.2704910372147967
2000-09-06,-0.04451266644363711,1.0951946489318896,1.378034027156277,0.27792707701842545
2000-09-07,0.011742326017958483,1.108130581887908,1.2295692641704017,0.26964686443058583
2000-09-08,-0.006224942701965024,1.101253958009872,1.41774239784624,0.26719611354135064
2000-09-11,-0.0230039649616837,1.076209911130359,0.4902231764209768,0.28018133108562926
2000-09-12,0.00337732108380501,1.0798507622547333,0.6694953668513296,0.28327789758621386
2000-09-13,-0.009988211510278445,1.0691186708643872,0.4377986025179307,0.2848098433985897
2000-09-14,-0.02637777850756272,1.0412863860483885,0.10926875580272569,0.28596136043307147
2000-09-15,-0.010958126725583935,1.0299381292490137,-0.5962863158051525,0.2873929006531217
2000-09-18,0.0588726291141119,1.092393718984351,-0.052183600433333144,0.2924159203054909
2000-09-19,-0.0067654133853429655,1.085028167490126,-0.26764080685729963,0.2843064229950521
2000-09-20,-0.03135703312927419,1.0515328054042559,-1.0840351145119225,0.28245359362391603
2000-09-21,-0.03138571293835271,1.0190422355390751,-1.1349957066075391,0.29197313931802105
2000-09-22,0.023051479117892727,1.04280550333823,-1.4235361349823232,0.2825139725379768
2000-09-25,0.01647590296395437,1.0601289837349612,-0.7738008443614013,0.29844528235502954
2000-09-26,0.006564845901195736,1.0671114615168091,-0.5011440246460332,0.29047829761588706
2000-09-27,-0.005848299958819598,1.0608888870769664,-0.7969197980506357,0.29367664258352094
2000-09-28,0.023339632920625658,1.0859408589640709,-0.404792581077907,0.28877829270038236
2000-09-29,-0.20729236515332267,0.8826331681543729,-1.9446662338929648,0.27789551340837
2000-10-02,0.025680890704158202,0.9055935335293387,-1.835569964188152,0.08310187682517298
2000-10-03,-0.017927285837506392,0.8895033569283105,-1.985760444916944,0.08143128991223113
2000-10-04,0.019786108583508835,0.9072784368712813,-1.6780627552304173,0.08056963162838779
2000-10-05,0.024443969070540285,0.9297291979108198,-1.5519365087786514,0.07731521784545543
2000-10-06,-0.010291367760990225,0.9202100792084443,-1.709345652296949,0.08094710017911695
2000-10-09,-0.011433968258365299,0.9097483498887148,-1.8234672530065723,0.07428928408850827
2000-10-10,0.0029154184224293007,0.9124045170256799,-1.7998396086330726,0.0746958453304828
2000-10-11,0.0013629879970434291,0.9136489613194978,-1.8235530727210751,0.07423699122803787
2000-10-12,-0.019598892948400136,0.8959167862330842,-1.984202929651429,0.07374956397067652
2000-10-13,0.0063165750735880155,0.9015938227108491,-2.0511244723464728,0.07465955836763208
2000-10-16,0.021057081027510742,0.9207800509438804,-1.8334191816074583,0.07441018835905754
2000-10-17,-0.015819123236087577,0.9063287228771905,-1.5976522587458992,0.07408956805684386
2000-10-18,0.00399074663404958,0.9099528779097295,-1.6390870358949559,0.07312982410488017
2000-10-19,-0.02146467553699276,0.8906291651594695,-1.7681588225246232,0.0716270316005755
2000-10-20,-0.036367837592070205,0.8588208145753239,-2.3150585184730152,0.07020542526066992
2000-10-23,0.011664283857860563,0.8688969958155852,-2.2216474299591393,0.07421509868204315
2000-10-24,0.007865078160086247,0.8757578839438973,-2.166634717285629,0.07377916109035598
2000-10-25,0.027950771965490156,0.9005812935076956,-1.9971178979222135,0.07391187510920806
2000-10-26,0.011893736325511153,0.9113565217918445,-1.7832456564344226,0.07529275536054462
2000-10-27,0.00418440259082997,0.9151779940961889,-1.7958875433261512,0.07523040140842605
2000-10-30,0.017592845805017212,0.9314210411977724,-1.540769050014473,0.07598856375169982
2000-10-31,0.008657851544424321,0.9395201561740446,-1.4347557941766302,0.0752652710616594
2000-11-01,0.011130591023317638,0.9500359859236842,-1.243504689383067,0.07478320862305042
2000-11-02,0.004373865721877841,0.9542004164479894,-1.1447173582404262,0.07407887679436112
2000-11-03,-0.022377337085852777,0.933085085628768,-1.4338450208238345,0.07426310568909056
2000-11-06,0.015518276555667159,0.9476778927978279,-1.4279124809089294,0.0754952591658735
2000-11-07,-0.0071522456917486625,0.9409240490377011,-1.5218792333499833,0.07495792778792462
2000-11-08,-0.002611762818782281,0.9384697849640606,-1.4311637056454154,0.07502811302122295
2000-11-09,0.03260902346721181,0.9695767964214425,-1.1396311068584264,0.07332903283787535
2000-11-10,-0.010645372751750173,0.9593100337256817,-1.2825858540870865,0.07156790908674066
2000-11-13,-0.011068647962925466,0.9487503173765539,-1.3561208177297273,0.07293688963909738
2000-11-14,-0.004567244503796883,0.9444270229905258,-1.3714266395069243,0.06974648089232002
2000-11-15,0.010195755056673795,0.9541054250524507,-1.1784837344330041,0.06812583375340431
2000-11-16,0.0063118757874196536,0.9601466657069988,-1.3314108172168675,0.06942892337951533
2000-11-17,-0.009409240282470258,0.9511547847475716,-1.4041248588280777,0.0702079381858175
2000-11-20,-0.07510855740549188,0.8823318671823114,-1.7767817260665344,0.07133317583756009
2000-11-21,-0.022077040390192093,0.8630660396398321,-2.0940117537040774,0.08314250338936562
2000-11-22,0.06760839636169794,0.9234342567268367,-1.4918100084482888,0.08213969142764649
2000-11-24,-0.004792962159280461,0.9190188611424533,-1.338882176827884,0.08949187972872716
2000-11-27,0.005692997785548599,0.9242657545891263,-1.182720690411562,0.08954867198562726
2000-11-28,0.010060833484555812,0.9336115729706479,-1.3631383114211084,0.08986647353734704
2000-11-29,0.02521938129931005,0.9574560873852718,-1.3447804543898965,0.09059010666253117
2000-11-30,0.0016319172736240332,0.9590198521333188,-1.011129581653595,0.09065043131434833
2000-12-01,-0.003368865750125974,0.9557944789748235,-1.127236450489539,0.08983235570396828
2000-12-04,0.006187816360921555,0.9617270957314974,-1.0325861537009666,0.09018384800702012
2000-12-05,-0.017629431561231864,0.9449209702085694,-0.9931502103940786,0.08839826717503509
2000-12-06,-0.023762522484649003,0.9227319421372217,-1.1958453812773326,0.08941820850961749
2000-12-07,0.022272244431489816,0.9435138240046813,-0.9478261797161729,0.08503062849848061
2000-12-08,-0.017929760138755767,0.9267476037657977,-0.8861456878937278,0.0850239021635628
2000-12-11,-0.03875148990475219,0.8915216897347921,-1.0869597376885187,0.08297764962064476
2000-12-12,-0.003850488851410637,0.8880954959013935,-1.599546639058709,0.08631451569481399
2000-12-13,-0.005089294535515534,0.8835871981055055,-1.5867303515623539,0.08628369130192864
2000-12-14,-0.01628212120233541,0.8693170139467885,-1.4771800372617152,0.08846186218468914
2000-12-15,-0.06009401697959608,0.8186149648519406,-1.6701577124704055,0.08842012789373666
2000-12-18,0.024261528197214798,0.8387187024880259,-1.660187133447103,0.09186465280890461
2000-12-19,0.02884141069017862,0.8632607454053107,-1.5591394195573576,0.09272464441941083
2000-12-20,-0.005647804771737668,0.8583989593806202,-1.6526749244342693,0.09074950930489177
2000-12-21,0.04726037312827039,0.899941131882937,-1.2290347490580007,0.08951209057767026
2000-12-22,-0.0017320773595934716,0.8983837133974513,-1.4222295211682132,0.09212475022647847
2000-12-26,0.015239489519133752,0.9121794757747098,0.36892537688477767,0.09225825706131738
2000-12-27,0.009251767803501338,0.9206579082479747,0.18305649250723977,0.09299173222906049
2000-12-28,0.007459666314495353,0.9275513885983407,0.4776053439463861,0.0926576974406924
2000-12-29,-0.0014712692699350178,0.9261877141561489,0.2330797345894796,0.09223023026710708
2001-01-02,-0.0018641329053095956,0.9244627854094243,-0.07380739583894254,0.0923013735064419
2001-01-03,-0.014860034674871934,0.9108268028738621,-0.12725540519510942,0.09147339621790587
2001-01-04,-0.022342879524252277,0.8907019699022958,-0.25368265844052607,0.09357442449043546
2001-01-05,-0.0019625020447168883,0.8889556795747723,-0.31059871676664785,0.09543237249915101
2001-01-08,0.01567011311686292,0.9029954305827103,-0.1431713428900729,0.09517619784833527
2001-01-09,0.015017117955155215,0.9166581500516101,0.2595116902684962,0.09473618302713697
2001-01-10,-0.007266012276781198,0.9100218396331489,0.10132187790428171,0.09281505466607978
2001-01-11,-0.019653037405548468,0.8923117449832944,-0.3729933163067196,0.09173872683828248
2001-01-12,-0.016271318297858876,0.8779101408431841,-0.37817593522605025,0.09423707753093234
2001-01-16,0.005642175495651199,0.882877464004209,-0.358830763635749,0.09364307875998186
2001-01-17,0.013127576118581018,0.8945439136767365,0.044296826006316466,0.09171259770703936
2001-01-18,-0.0029565290171597,0.8919030744214167,0.4452100903019632,0.09316542307972055
2001-01-19,-0.01713673652443426,0.8767489831185151,0.10018042836494208,0.09280568920848042
2001-01-22,-0.0032266086356394323,0.8739246162918672,-0.032190326062789196,0.09231578677012515
2001-01-23,0.024974580869804912,0.8960253468081346,-0.0679175317191743,0.09265749233665829
2001-01-24,0.018792191201540815,0.9130228362687471,0.014635864951454318,0.09060288956883672
2001-01-25,0.006317732751427751,0.9188093300582003,0.040073075706520495,0.08870258784201261
2001-01-26,-0.01242151113336504,0.9074669205070807,-0.31880222813885767,0.08689611450354355
2001-01-29,-0.0039061553933831105,0.903929127783606,-0.4696717909841248,0.0878197877434116
2001-01-30,0.012794638034369865,0.9155688781911167,-0.4494165416157072,0.08669292677205712
2001-01-31,0.0009119713857563152,0.9164042316610503,-0.4910392935937671,0.08757661193896489
2001-02-01,-0.010900986665534162,0.9064687728901988,-0.3559302559597037,0.08758423590565015
2001-02-02,0.0026654096773655453,0.9088881063547769,-0.5130457440607455,0.08723126771106363
2001-02-05,0.02096890377371662,0.9281477143404715,-0.1714615362169483,0.08623647813237027
2001-02-06,0.007337192544403534,0.934982757179577,-0.05188719600275908,0.08702677980927757
2001-02-07,0.007336666862717847,0.9418676393523325,-0.36176746157739936,0.08603917756142727
2001-02-08,0.009250466916744372,0.9506207776804626,-0.11859380522118179,0.08546190748746733
2001-02-09,-0.014095493373626608,0.9373153027217296,-0.15539291328951674,0.08555360724375399
2001-02-12,0.012805687995973246,0.9493954522748209,0.05659515329475019,0.08801916593269629
2001-02-13,-0.015532007974843342,0.9347633615701685,-0.25613909014706443,0.08752499222957166
2001-02-14,-0.005450796460439977,0.9296820180133638,-0.3992059468397109,0.08299631296397969
2001-02-15,-0.015154519171144971,0.9156993519420925,-0.4679152780611011,0.08441185992332645
2001-02-16,0.011340300664149535,0.9261427616939486,0.6475416615888144,0.07690200470645586
2001-02-20,-0.01680514908698433,0.9107088423919081,0.7223028626256323,0.07810669547480625
2001-02-21,-0.05552572193278933,0.861519354737788,-0.9857559776133732,0.07655495769955042
2001-02-22,-0.03308139941235163,0.833485347562221,-1.352259161055966,0.08293667300329764
2001-02-23,-0.01725177048431581,0.8192295718984519,-1.6610257697942619,0.08527098457016544
2001-02-26,0.015662613098555562,0.8321618600597195,-1.5783301247588568,0.24782952903961572
2001-02-27,-0.008375168101319178,0.8252214686351781,-2.0704691595678777,0.2425261893248405
2001-02-28,-0.0002131372367058463,0.8250456019542178,-2.0966458384210847,0.24961255582859074
2001-03-01,0.002204040854021024,0.8268660415920788,-2.018317651708427,0.25386535171510693
2001-03-02,0.004459755308614739,0.8305618969902494,-2.043564629997659,0.2506354162924622
2001-03-05,-0.02014924578120099,0.8139941752663762,-2.0745389002747987,0.24964843013108978
2001-03-06,0.007850556543507248,0.8204096320692371,-1.65054791112465,0.2567097873513005
2001-03-07,0.0063674602350736196,0.8256502247040708,-1.8963063468216834,0.2556211069990077
2001-03-08,0.00874085357080636,0.8328987453975264,-1.5241041365113233,0.25873713726024494
2001-03-09,-0.005643760863540817,0.8282113038964466,-1.0912481706585953,0.25858054954516724
2001-03-12,-0.04253769456430914,0.7937198976014048,-1.5915291039336201,0.26700948506720223
2001-03-13,-0.005041046520382612,0.7897287868129078,-1.5908610367480314,0.25643897193903725
2001-03-14,-0.005062006495921563,0.7857412754828046,-1.439683737005742,0.26210908473401945
2001-03-15,-0.010136163716179968,0.7778171014836549,-0.8010269226807983,0.26285117179219497
2001-03-16,0.014397470052084603,0.7890967039351375,-0.9650601960506822,0.2660457803712823
2001-03-19,0.008433469616859101,0.7957796676888715,-1.3169194242491182,0.2621726818894139
2001-03-20,-0.02635201973331068,0.7750831612297762,-1.6194250725269104,0.262772043233798
2001-03-21,-0.028877484953064116,0.75302079487629,-2.981994827445745,0.2632869779820767
2001-03-22,0.02671101362568385,0.7734057834361621,-2.4376725889565694,0.2660704558318938
2001-03-23,0.012430702619276488,0.783079763347595,-2.4904876365741377,0.25959211524205544
2001-03-26,-0.023847798539560726,0.7646259508873378,-3.0002352995291637,0.25647155851026116
2001-03-27,0.040292894386983996,0.7960640564617697,-2.3457341899178834,0.25451152806712357
2001-03-28,-0.018525672300755518,0.7814521997532545,-2.5882220768284188,0.25344214534398585
2001-03-29,-0.019463838791421332,0.7663892074776842,-2.8340504774161825,0.25462554873799936
2001-03-30,0.005059835345335257,0.7702768377683061,-2.539359776075651,0.26398822076470874
2001-04-02,0.005359556773654649,0.7744162630454557,-2.140628064674641,0.26389166186342944
2001-04-03,-0.036381309429650927,0.7467483347863014,-2.5835746855629074,0.2634933870539999
2001-04-04,0.00010202086816114841,0.7468245225860208,-2.8391305651753616,0.2585187942489351
2001-04-05,0.018586397302937385,0.7608350996219713,-2.7753294316330672,0.26172357135843727
2001-04-06,-0.008386174648828223,0.7544812829432782,-2.791175220247389,0.2537384162730131
2001-04-09,-0.01901490170718465,0.7402704326470021,-2.783239831975689,0.256911510531927
2001-04-10,0.013925234257379057,0.7506509798690064,-2.3284320203380524,0.25770813504828094
2001-04-11,0.005359088416583299,0.7546845834054182,-2.332909619051028,0.2548572593214169
2001-04-12,0.014537263220865296,0.7657357641833676,-2.309186476839774,0.25473189958871323
2001-04-16,0.002556179545217382,0.7676956260931236,-2.2261000619136606,0.2543123547464706
2001-04-17,-0.008008525426678799,0.7615720692106841,-2.1014691145153526,0.25628993192870103
2001-04-18,0.04339479199546539,0.7953478777109668,-1.3372205904528938,0.23480428945446696
2001-04-19,0.03907677995229315,0.8270427453424776,-1.1132965992539259,0.2205090644709898
2001-04-20,-0.013618335393488726,0.8158561441824167,-1.57020693752414,0.18725681447555179
2001-04-23,0.0017696109784999152,0.81730117036204,-1.6354056821245473,0.18658102836890947
2001-04-24,-0.002729924820719648,0.8150730423058659,-1.5046068368288898,0.18660410181431553
2001-04-25,0.019052855532293068,0.8307513956477012,-1.173134665387798,0.18523701569145573
2001-04-26,-0.022639230381246038,0.8121551203553736,-1.6533871555053896,0.17997580786197248
2001-04-27,0.012569777925428238,0.8224281595088881,-1.486552872541303,0.18242233142803854
2001-04-30,-0.019200683609919986,0.8067876117397598,-1.5921042575537676,0.180034704834085
2001-05-01,0.028278845148277207,0.8299282873718096,-1.2200232680485215,0.17819333382417685
2001-05-02,0.0034630326956071036,0.8328073384126568,-1.4689312278032929,0.1789516068894074
2001-05-03,-0.026798565763047455,0.8107856884163853,-1.9072547882834863,0.20513426499432139
2001-05-04,0.007497949204038993,0.8168877662705655,-1.9049762185136738,0.19653787233959408
2001-05-07,-0.006197938874849294,0.8118404036078661,-2.1164947653031394,0.19338215087959398
2001-05-08,-0.007293424941801373,0.8059408466989356,-2.0304677912636158,0.1865808020539123
2001-05-09,-0.01880373574949431,0.7909277415777579,-2.453068490945327,0.18605345785014868
2001-05-10,-0.010424851079001821,0.7827252667321816,-2.389981852605496,0.18577445807134454
2001-05-11,-0.0069483202314459215,0.7773054918964143,-2.409568454362747,0.1862714746844487
2001-05-14,0.016362987315908926,0.7901291624562136,-1.9777299197551594,0.17894096134317622
2001-05-15,-0.002807933037993632,0.7879136446451845,-2.175791245233964,0.17729758909884813
2001-05-16,0.04770460020819524,0.8264117169820164,-1.250273067162046,0.17092184466777438
2001-05-17,-0.005736444215939354,0.8216846235847219,-0.652358336415942,0.17428954952982043
2001-05-18,-0.000659737045635387,0.821142706579732,-0.2163844225445219,0.15847558875697418
2001-05-21,0.003515965547087639,0.8240348974876612,0.07367107769303946,0.15969101508030345
2001-05-22,-0.008997881004901268,0.8166535874113618,-0.2735860422726259,0.15701042734501428
2001-05-23,0.013920329978842752,0.8281011670147789,0.04051377772865574,0.15667189666385667
2001-05-24,0.006506437526004568,0.8335067219060073,0.13479292916397442,0.15865326660924073
2001-05-25,-0.01895550506216298,0.8178559834663887,-0.16085739178750513,0.15920186927084365
2001-05-29,-0.006294114567996093,0.8127244703129497,-0.3104426010407901,0.15866757875683132
2001-05-30,-0.02072261816289062,0.7960559951527717,-0.31824929929640144,0.1541006515634882
2001-05-31,-0.007429754373084428,0.7901634119708691,-0.5310260893189812,0.14195596106099592
2001-06-01,0.013963174958681459,0.8012739908981131,-0.42372132446440025,0.14296744375011197
2001-06-04,-0.005876504418935405,0.7965791090077176,-0.6272159078602829,0.13986611048270267
2001-06-05,0.0028045586543123816,0.7988162975385644,-0.5100960761474769,0.14132791033303493
2001-06-06,-0.017248349247492963,0.7851561809465977,-0.16479763732128058,0.14244147431296006
2001-06-07,-0.005754649150156233,0.7806508583059031,-0.1750375461406439,0.13598505773697595
2001-06-08,-0.004457470982080198,0.7771788736420636,-0.1663597288594306,0.14009540968540204
2001-06-11,-0.009938481052639567,0.7694931515953033,-0.16353013904991526,0.13935345251948708
2001-06-12,0.0014199588485203638,0.7705865763301295,-0.3522405201318833,0.13421122141583153
2001-06-13,0.0033328603942849424,0.7731591183912148,-0.426762877431482,0.13631003684103427
2001-06-14,-0.01971751044656019,0.7580636569219883,-0.3331333746049082,0.1319615976721303
2001-06-15,-0.01116518182995556,0.7496468135846153,-0.07575614303500772,0.1308053133575334
2001-06-18,-0.010334904544534984,0.741939182742987,-0.6380084142634497,0.13893646824957043
2001-06-19,-0.0013388030011267722,0.7409465369653179,-0.8506393143689547,0.13657502121084258
2001-06-20,0.0131092383291249,0.7507237274488052,-0.2912024910887783,0.13511227587532995
2001-06-21,-0.0019084674771813834,0.7492923619223474,-0.9882693510271012,0.13050871561468586
2001-06-22,-0.016215083971890257,0.7372404984078922,-0.9532116088401337,0.13257717191840446
2001-06-25,0.024725448936430187,0.7556963247667238,-0.23521438234317463,0.13171495557472357
2001-06-26,0.005970048063393747,0.7602213620520436,-0.22052899749660623,0.12334347402326845
2001-06-27,0.002385011593974507,0.7620366627105886,-0.26847485537128263,0.1252416427652904
2001-06-28,0.02393313503576601,0.7804945860047545,0.7179860324357631,0.12522967408413724
2001-06-29,-0.00831606650592986,0.7740308547803485,0.5778365824959971,0.12235724276851577
2001-07-02,0.015028104663398045,0.7857509160578962,0.5213652719878025,0.12441740438871314
2001-07-03,0.006216295428502464,0.7906505890147422,0.7633936073862625,0.12186213225465284
2001-07-05,-0.016849348059376084,0.7774402474027539,0.8013058631060539,0.12163764903043475
2001-07-06,-0.018951847300280857,0.7628450582931641,0.2552006235608614,0.12691748618189774
2001-07-09,0.015810005603061623,0.7750014863231106,0.4241531263765662,0.12411544865581116
2001-07-10,-0.019570837537324366,0.7599815142660807,-0.1322436111565622,0.12438636583380487
2001-07-11,0.023991287152870022,0.7784349244245556,0.21206042703427125,0.11784779803373722
2001-07-12,0.008045209286291667,0.784722856255387,0.46834114084984857,0.10865357669797253
2001-07-13,0.012217154579893301,0.794368739337472,-0.0309198448618602,0.09953364235926801
2001-07-16,0.015034715872050448,0.806402079889284,-0.4579362271008943,0.10165510561117398
2001-07-17,0.006678843151513015,0.811805938572744,-0.0991937544867867,0.08063972499278249
2001-07-18,-0.03190199209881969,0.7863164563278544,-0.673055010386992,0.07344895819069462
2001-07-19,0.008017034910986197,0.7926457198727711,-0.4875676120268824,0.045308903857092186
2001-07-20,-0.012040861202372443,0.7831588126628282,-1.0291185119616941,0.04908823814521682
2001-07-23,-0.03530772015561397,0.7559897222254605,-1.2172236069264275,0.04971644504797063
2001-07-24,-0.007074117494474784,0.750660633628932,-1.5567597910348916,0.04469054068490587
2001-07-25,0.015288476596563346,0.7622252687281136,-0.9742568850529013,0.04364276458539129
2001-07-26,0.0007347617740777271,0.7627855285223454,-1.4870937910334523,0.04808983117444017
2001-07-27,-0.004036598715099073,0.7597126755476546,-1.6194245605903923,0.026289491472614238
2001-07-30,-0.011647191153844702,0.750915487508737,-1.3820525838741389,0.024875363574125023
2001-07-31,0.007295302464084665,0.7564136741974327,-1.3858637905071076,0.02374196239300612
2001-08-01,-0.011203691198925933,0.7479863457176048,-1.471162905438611,0.020168059623261046
2001-08-02,-0.002957769050567463,0.7457772434716291,-1.3956351766762576,0.021091487163617268
2001-08-03,0.016798329355296536,0.7584108700609448,-0.760123486894973,0.030278494447497785
2001-08-06,-0.0024525454508828584,0.7565531119809386,-0.6200272094941209,0.02549870151974141
2001-08-07,0.0060387347785288035,0.7611355577319239,-0.3873601747596015,0.017623586786101746
2001-08-08,0.013151493946282497,0.7712117406083164,-0.4465844667985349,0.017726355333012613
2001-08-09,0.0025099656456871343,0.7731498869055901,-0.3509209974121946,0.017356477738486142
2001-08-10,0.001267332515924801,0.7741303460495971,-1.3121691122982364,0.016121985346688916
2001-08-13,0.0028588344850597166,0.776346623053922,-1.1415573394761913,0.01894767029635177
2001-08-14,0.00522617699112073,0.7804145685550967,-1.0225789415270061,0.0
2001-08-15,0.0327010283548921,0.806356784306236,-0.42131954747264183,0.0041379681921109
2001-08-16,0.002828724939508344,0.8086409750026253,-0.19831540169941336,0.011645106186684566
2001-08-17,-0.003991842600168904,0.80541944171515,-0.5424021010266523,0.015064635426919621
2001-08-20,0.020498076568285874,0.8220993601931258,-0.27032202687150975,0.017654341326888402
2001-08-21,-0.00488298552490903,0.8180948458668265,-0.005873513329070133,0.021027792847589936
2001-08-22,-0.0010605058293009304,0.8172277113957145,0.09409771253665018,0.010535245166406183
2001-08-23,0.024192233308017553,0.8372393621181923,0.9473805016683189,0.008004382533696923
2001-08-24,-0.004325354479465041,0.8336258256396767,1.0082381333914248,0.011587583919150922
2001-08-27,-0.013676166786361386,0.8223026252871745,0.48129217593815343,0.019698606968474877
2001-08-28,-0.013563809952624314,0.8112243702718205,0.3328323931814617,0.01935816446825712
2001-08-29,-0.004085421820812914,0.807916937257712,0.2025643563448075,0.018910194270489844
2001-08-30,0.022179793288279986,0.8260365699609672,0.9408047658074811,0.01834061014836294
2001-08-31,-0.001743960718207155,0.8245972500546369,1.017645643377026,0.017095729957405825
2001-09-04,0.016413090246362623,0.8382431182331774,1.3976043267468181,0.014976618705402876
2001-09-05,0.018963440399026667,0.8542907700824859,1.9219158944511565,0.01693196448903977
2001-09-06,-0.019298816527057717,0.8379620386381634,1.5118014612967392,0.01821357190180332
2001-09-07,0.004204368833522624,0.8414925567165136,1.5273819558891144,0.007733497850401831
2001-09-10,0.004419772819598877,0.845219993791353,2.0018633082139208,0.006437273243688322
2001-09-17,0.015001812517179466,0.8579954133020365,2.4864720656267267,0.0219701849289476
2001-09-18,-0.01582610476244216,0.8445235725716677,2.3684610287322325,0.04200212484487084
