Date,price,ema_fast,ema_slow,macd,signal,hist,macd_above_signal,macd_above_zero,cross_signal,cross_zero
2000-03-29,1.0182740688323975,0.9986652202468369,0.9513374881055287,0.047327732141308254,0.040458883697590695,0.0068688484437175595,1,1,0.0,0.0
2000-03-30,0.941962480545044,0.9899417218311763,0.9506430431010483,0.039298678730128045,0.04022684270409817,-0.0009281639739701225,0,1,-1.0,0.0
2000-03-31,1.0173379182815552,0.9941565212850807,0.9555834042255303,0.038573117059550355,0.03989609757518861,-0.0013229805156382557,0,1,0.0,0.0
2000-04-03,0.9986107349395752,0.9948417849242337,0.9587706139080522,0.036071171016181514,0.03913111226338719,-0.003059941247205676,0,1,0.0,0.0
2000-04-04,0.9536664485931396,0.9885071177963731,0.958392527588429,0.03011459020794416,0.03732780785229858,-0.007213217644354425,0,1,0.0,0.0
2000-04-05,0.9766077995300293,0.9866764534477048,0.9597418069915105,0.026934646456194367,0.03524917557307774,-0.008314529116883372,0,1,0.0,0.0
2000-04-06,0.9377487301826477,0.9791491114069268,0.958112690190854,0.021036421216072854,0.03240662470167676,-0.011370203485603907,0,1,0.0,0.0
2000-04-07,0.9869060516357422,0.9803424868267445,0.9602455317793642,0.020096955047380294,0.02994469077081747,-0.009847735723437175,0,1,0.0,0.0
2000-04-10,0.9363435506820679,0.9735734197275635,0.958475014661046,0.015098405066517495,0.026975433629957475,-0.01187702856343998,0,1,0.0,0.0
2000-04-11,0.8946762681007385,0.9614353964003597,0.9537491815825047,0.0076862148178550305,0.023117589867536988,-0.015431375049681957,0,1,0.0,0.0
2000-04-12,0.8183640837669373,0.939424425225987,0.9437206558183886,-0.004296230592401584,0.017634825775549274,-0.021931056367950858,0,0,0.0,-1.0
2000-04-13,0.8525410890579224,0.9260577581232079,0.9369666138361318,-0.010908855712923882,0.011926089477854644,-0.022834945190778527,0,0,0.0,0.0
2000-04-14,0.8380278944969177,0.9125147021807017,0.9296378198110048,-0.017123117630303053,0.006116248056223105,-0.023239365686526157,0,0,0.0,0.0
2000-04-17,0.9279171824455261,0.9148843145291363,0.9295103651913398,-0.01462605066220346,0.0019677883125377915,-0.016593838974741253,0,0,0.0,0.0
2000-04-18,0.9503894448280334,0.9203466422674281,0.9310569636829467,-0.010710321415518531,-0.000567833633073473,-0.010142487782445059,0,0,0.0,0.0
2000-04-19,0.9073173403739929,0.9183421342838227,0.9292984730674686,-0.01095633878364588,-0.0026455346631879544,-0.008310804120457926,0,0,0.0,0.0
2000-04-20,0.8904632329940796,0.9140530725469391,0.926421788617588,-0.012368716070648822,-0.004590170944680129,-0.007778545125968693,0,0,0.0,0.0
2000-04-24,0.9026357531547546,0.9122965618712184,0.9246598600647854,-0.012363298193566963,-0.006144796394457495,-0.006218501799109467,0,0,0.0,0.0
2000-04-25,0.961156964302063,0.9198135468605791,0.9273633492675467,-0.007549802406967565,-0.00642579759695951,-0.001124004810008055,0,0,0.0,0.0
2000-04-26,0.9087219834327698,0.91810715248707,0.9259825073538595,-0.007875354866789475,-0.006715709050925503,-0.0011596458158639718,0,0,0.0,0.0
2000-04-27,0.9494526386260986,0.9229295349699974,0.9277210355962475,-0.004791500626250111,-0.006330867365990425,0.0015393667397403136,1,0,1.0,0.0
2000-04-28,0.9293212890625,0.9239128817534594,0.927839572890044,-0.003926691136584615,-0.0058500321201092635,0.0019233409835246488,1,0,0.0,0.0
2000-05-01,0.9311939477920532,0.9250330457593969,0.9280880451050078,-0.0030549993456108204,-0.005291025565209575,0.0022360262195987544,1,0,0.0,0.0
2000-05-02,0.8829721808433533,0.918562143464621,0.9247461292337742,-0.006183985769153244,-0.005469617605998309,-0.0007143681631549348,0,0,-1.0,0.0
2000-05-03,0.8619046211242676,0.9098456015661051,0.9200912027071441,-0.010245601141039007,-0.006424814313006449,-0.003820786828032558,0,0,0.0,0.0
2000-05-04,0.8291324377059937,0.8974281917414725,0.9133535164107626,-0.015925324669290086,-0.008324916384263177,-0.0076004082850269095,0,0,0.0,0.0
2000-05-05,0.8473917841911316,0.8897302828875738,0.9084674621722715,-0.018737179284697647,-0.010407368964350072,-0.008329810320347575,0,0,0.0,0.0
2000-05-08,0.8249192237854004,0.8797593507180086,0.9022787037732439,-0.022519353055235336,-0.012829765782527125,-0.009689587272708211,0,0,0.0,0.0
2000-05-09,0.7898057699203491,0.8659203382875994,0.8939473753396961,-0.028027037052096748,-0.01586922003644105,-0.012157817015655697,0,0,0.0,0.0
2000-05-10,0.7439253330230713,0.8471518759392105,0.8828346314643906,-0.03568275552518008,-0.019831927134188857,-0.01585082839099122,0,0,0.0,0.0
2000-05-11,0.7701431512832642,0.8353043798382956,0.8744871144139368,-0.03918273457564114,-0.023702088622479314,-0.015480645953161828,0,0,0.0,0.0
2000-05-12,0.8061926960945129,0.8308256592623291,0.8694282686124979,-0.03860260935016879,-0.02668219276801721,-0.011920416582151584,0,0,0.0,0.0
2000-05-15,0.7565662264823914,0.8194011311423387,0.8610681173436011,-0.04166698620126241,-0.02967915145466625,-0.011987834746596163,0,0,0.0,0.0
2000-05-16,0.7916784286499023,0.8151360999896562,0.8559281404033271,-0.040792040413670905,-0.031901729246467184,-0.008890311167203721,0,0,0.0,0.0
2000-05-17,0.7593749165534973,0.8065574563840933,0.8487760497477842,-0.04221859336369094,-0.033965102069911934,-0.008253491293779003,0,0,0.0,0.0
2000-05-18,0.7546936869621277,0.79857841493456,0.8418069858377355,-0.043228570903175445,-0.035817795836564637,-0.0074107750666108085,0,0,0.0,0.0
2000-05-19,0.7041310667991638,0.7840480536829606,0.8316087696126561,-0.04756071592969546,-0.0381663798551908,-0.009394336074504663,0,0,0.0,0.0
2000-05-22,0.6736990213394165,0.7670712794762614,0.8199117512220457,-0.05284047174578432,-0.04110119823330951,-0.011739273512474814,0,0,0.0,0.0
2000-05-23,0.6428000330924988,0.7479526261864518,0.8067923646939312,-0.05883973850747948,-0.044648906288143504,-0.014190832219335973,0,0,0.0,0.0
2000-05-24,0.6568453311920166,0.733936119264231,0.7956851770271227,-0.061749057762891746,-0.04806893658309315,-0.013680121179798596,0,0,0.0,0.0
2000-05-25,0.6536849141120911,0.7215897800100556,0.7851666390334167,-0.06357685902336108,-0.05117052107114674,-0.012406337952214339,0,0,0.0,0.0
2000-05-26,0.6470135450363159,0.7101165130910186,0.7749330765151129,-0.06481656342409425,-0.053899729541736247,-0.010916833882358007,0,0,0.0,0.0
2000-05-30,0.6559091210365295,0.7017769143134049,0.766116487220403,-0.0643395729069981,-0.05598769821478862,-0.00835187469220948,0,0,0.0,0.0
2000-05-31,0.6292230486869812,0.690614781140109,0.7559762325142236,-0.06536145137411464,-0.05786244884665383,-0.007499002527460816,0,0,0.0,0.0
2000-06-01,0.6676133871078491,0.6870761051351459,0.7494308365581959,-0.062354731423049925,-0.05876090536193305,-0.003593826061116877,0,0,0.0,0.0
2000-06-02,0.693362832069397,0.6880432938942614,0.7452776510405071,-0.057234357146245696,-0.058455595718795585,0.001221238572549889,1,0,1.0,0.0
2000-06-05,0.683999240398407,0.6874211318179761,0.7407385095114627,-0.053317377693486545,-0.05742795211373378,0.004110574420247232,1,0,0.0,0.0
2000-06-06,0.695703387260437,0.6886953249629701,0.7374025745299053,-0.048707249566935173,-0.055683811604374064,0.006976562037438891,1,0,0.0,0.0
2000-06-07,0.7233257293701172,0.6940230794871466,0.7363598452588098,-0.04233676577166323,-0.053014402437831905,0.010677636666168673,1,0,0.0,0.0
2000-06-08,0.7102167010307312,0.6965144058784672,0.73442331605673,-0.0379089101782627,-0.049993303985918065,0.012084393807655365,1,0,0.0,0.0
2000-06-09,0.7172396183013916,0.6997029000973787,0.7331504495563346,-0.033447549458955894,-0.046684153080525634,0.01323660362156974,1,0,0.0,0.0
2000-06-12,0.683062732219696,0.6971428742700428,0.7294402482721392,-0.03229737400209631,-0.04380679726483978,0.011509423262743464,1,0,0.0,0.0
2000-06-13,0.7078759670257568,0.6987941193093834,0.7278428941057404,-0.029048774796357035,-0.04085519277114323,0.011806417974786196,1,0,0.0,0.0
2000-06-14,0.6774449348449707,0.6955096293917814,0.724109711938276,-0.0286000825464946,-0.03840417072621351,0.009804088179718909,1,0,0.0,0.0
2000-06-15,0.6919583082199097,0.6949632722884166,0.7217281264776563,-0.026764854189239684,-0.036076307418818745,0.009311453229579061,1,0,0.0,0.0
2000-06-16,0.683062732219696,0.6931324199701518,0.7188640231992889,-0.025731603229137034,-0.0340073665808824,0.008275763351745367,1,0,0.0,0.0
2000-06-19,0.7237938642501831,0.6978495652440028,0.7192291966104662,-0.02137963136646348,-0.03148181953799862,0.010102188171535138,1,0,0.0,0.0
