Date,S_J_exact,S_J_normalized,S_J_return,rolling_sharpe_60d,portfolio_return_aux,portfolio_wealth_aux,weight_risky_t,weight_risky_prevday
2002-12-17,9.710516057905517,0.8231317034845451,-0.05808569100248879,-0.16800052103973354,-0.015986105900188233,0.6778346254457878,0.15967185699745945,0.12047503759985966
2002-12-18,9.776310427912977,0.8287088974813402,0.006752728061710725,-0.1522494223086239,-0.009719131901567903,0.6712785724931458,0.14494997695257922,0.15967185699745945
2002-12-19,9.983998586549648,0.8463140079402219,0.02102151404767144,-0.0301107649001181,-0.010815461079788705,0.664057505194554,0.11498336717257365,0.14494997695257922
2002-12-20,9.961390569226857,0.8443975932306076,-0.002266992820103269,-0.2501731204685912,0.00046261953924767456,0.664364782242344,0.1164832891742929,0.11498336717257365
2002-12-23,10.074013373286789,0.853944294971715,0.01124249759230971,-0.21628742972805298,0.007826577541442874,0.6695848858526435,0.11235679266415273,0.1164832891742929
2002-12-24,10.040285476233976,0.8510852809717915,-0.003353627080524435,-0.27365782042924175,-0.005038499859755611,0.6662196674446702,0.11194469025384954,0.11235679266415273
2002-12-26,10.298547236834533,0.872977365973287,0.025397292573098286,-0.41148296587739003,-0.009998714586571315,0.6595915188412725,0.08381332456023811,0.11194469025384954
2002-12-27,10.431972871839559,0.8842874621180519,0.01287256438512132,-0.34340977965402775,-0.020386490420267255,0.6462809020398891,0.05423580502966509,0.08381332456023811
2002-12-30,10.44525579637827,0.8854134163142662,0.001272479843193518,-0.4502014042183532,0.001979002526789741,0.6475611599770493,0.05396808110103514,0.05423580502966509
2002-12-31,10.244019941121213,0.8683552485143111,-0.019453769598500842,-0.5443043820309509,0.0061297229002515805,0.6515427209145447,0.08153313118181356,0.05396808110103514
2003-01-02,10.617933000836487,0.9000507518184824,0.035850249230690176,-0.3400415428662531,0.023802537159309314,0.6672371331759791,0.06829924071550271,0.08153313118181356
2003-01-03,10.77633699126113,0.9134781892172225,0.014808346827041845,-0.3501261081860772,0.000950412462065293,0.6678715851102572,0.050673663733876696,0.06829924071550271
2003-01-06,10.897463220965763,0.923745701180427,0.01117731911947061,-0.2446060061414196,0.004253911794110704,0.6707187033245874,0.04315199891326095,0.050673663733876696
2003-01-07,10.61453882836705,0.8997630378648646,-0.02630538119452051,-0.3965510780340118,-0.010266700913648601,0.6638678629410241,0.057916404708420216,0.04315199891326095
2003-01-08,10.658693149587634,0.9035058689796862,0.004151168442356389,-0.4441167958444405,-0.007621492016158211,0.6588274315263911,0.04653601072230903,0.057916404708420216
2003-01-09,10.884346548683709,0.9226338396959093,0.02094984323408899,-0.4940307365457099,0.010842783699400269,0.6660098230536262,0.03533673074178548,0.04653601072230903
2003-01-10,10.888499227142875,0.9229858499571284,0.000381454822421881,-0.47561591858307906,0.014191846300322884,0.6755291205284834,0.05068603111752863,0.03533673074178548
2003-01-13,11.164941116565451,0.9464190106664031,0.025071495916012106,1.2250367471580148,0.0133722190187842,0.6846231117908402,0.03725465438936903,0.05068603111752863
2003-01-14,11.077943528558322,0.939044482640464,-0.00782254937040905,1.3421259051434602,0.0005333585076184625,0.6849883587471534,0.04503655568694688,0.03725465438936903
2003-01-15,11.034590796776998,0.9353695998897354,-0.003921105259976096,1.4443057576898706,-0.018432154835300064,0.6724781960721342,0.029598086752646528,0.04503655568694688
2003-01-16,10.959035868907868,0.9289650322938725,-0.006870647232179546,1.5792121391566143,0.01586902111079284,0.6832348901311994,0.05483619868189865,0.029598086752646528
2003-01-17,11.025234488765811,0.9345764933539294,0.00602238044392421,1.6744968369550493,-0.012886303386771783,0.6744870030693971,0.035129394054840155,0.05483619868189865
2003-01-21,10.826419629336971,0.9177235462042803,-0.018197281051331334,1.5505667727072099,-0.00869333268020466,0.6686488763197914,0.0454515127438911,0.035129394054840155
2003-01-22,10.79163408816008,0.9147748788425436,-0.003218196388413764,1.6717249980121354,-0.0034421755717593807,0.6663512262178215,0.04486403942507699,0.0454515127438911
2003-01-23,10.30057794688905,0.8731495032537868,-0.04657120747942356,1.3749388476990911,-0.012742926895716246,0.6579138339647997,0.07844929924072203,0.04486403942507699
2003-01-24,10.053848659069986,0.8522349918343145,-0.024244492660608876,1.242188155238496,-0.021595756416969553,0.6438580064484023,0.07834722215452321,0.07844929924072203
2003-01-27,9.74549455012425,0.8260967267349713,-0.031150431562564748,0.9664548996636351,-0.02383433563657217,0.6286935142929574,0.0852196006762965,0.07834722215452321
2003-01-28,9.678220031062871,0.8203940648840583,-0.006927077494945916,0.8664035815581953,-0.01585838679277568,0.6188020877010151,0.07523939311775436,0.0852196006762965
2003-01-29,9.476086773016954,0.8032598269059683,-0.02110655990152549,0.7986014177290047,-0.010875052426114763,0.612109042130221,0.0834972577754777,0.07523939311775436
2003-01-30,8.970076492947456,0.7603668332349258,-0.05487723971401212,0.9141961309842174,-0.0320208202969893,0.5928192934510713,0.10535668961402608,0.0834972577754777
2003-01-31,8.922126203451887,0.7563022291253501,-0.005359921872694162,0.7822311766820074,0.028448270579765386,0.6099261537052647,0.1418262750237882,0.10535668961402608
2003-02-03,8.822558790518585,0.7478621942466048,-0.011222341555550035,0.6856760946221353,-0.004601870231128329,0.6071258010670326,0.14565790710013918,0.1418262750237882
2003-02-04,8.797860368451385,0.7457685821143224,-0.0028033882758121934,0.7000688656495831,0.0030964909979701127,0.6090086742902093,0.15256525722034245,0.14565790710013918
2003-02-05,8.72108203453467,0.7392603100090391,-0.008765235220148132,1.2257645461557831,-0.005075987192236296,0.6059251865523521,0.15453995924417088,0.15256525722034245
2003-02-06,8.677849060370436,0.7355955787570335,-0.004969622893036954,1.2172292585469073,-0.0035191721311003555,0.6037965791869883,0.1559585640664252,0.15453995924417088
2003-02-07,8.655002793672042,0.733658968353058,-0.002636182449552125,1.6771165014409275,-0.012733163078990768,0.5961570795926698,0.1488637195953311,0.1559585640664252
2003-02-10,8.320188396756397,0.7052777429639132,-0.03945261299174537,1.4411106136387595,0.011058080006830204,0.6027860163827822,0.1984399559720087,0.1488637195953311
2003-02-11,7.373467558964046,0.6250270198005538,-0.12079680639786866,0.6497485420619368,-0.02732900521693168,0.5865355402791013,0.28086485212139867,0.1984399559720087
2003-02-12,7.365063582550617,0.6243146395954257,-0.0011404090738136167,0.5406023984929365,0.018207863652490802,0.597312918190576,0.29731459141799715,0.28086485212139867
2003-02-13,7.698362316274869,0.6525673867021392,0.04425993709467209,0.5906280264593664,-0.011218871037624577,0.5906491912319246,0.26359027060363427,0.29731459141799715
2003-02-14,7.552921021805471,0.6402387586704571,-0.019073241297114636,0.4798186682428576,0.014950902533549498,0.599546273698543,0.2956274205678464,0.26359027060363427
2003-02-18,7.9497841767114155,0.6738796736125658,0.05121040197073085,0.2537679518816351,0.02413857912682952,0.6141945519242501,0.2608360688512649,0.2956274205678464
2003-02-19,7.876142583073245,0.6676372936960676,-0.009306516613032341,-0.0250515405439422,-0.010224719215580637,0.6079465813919495,0.2598344845658893,0.2608360688512649
2003-02-20,7.612095111726924,0.645254771120129,-0.03409981977338665,-0.0017240990820469348,-0.009294169937261678,0.6023223990901789,0.2764615043867427,0.2598344845658893
2003-02-21,7.63353179902224,0.647071895650405,0.002812177098153125,0.0545803637273621,0.015964833877637627,0.6120155449861752,0.2865090778096924,0.2764615043867427
2003-02-24,7.344430022496683,0.6225655937841766,-0.038608415560516314,-0.09190846167805816,-0.01454380947171467,0.603178922345613,0.3022773650582952,0.2865090778096924
2003-02-25,7.491166084647378,0.6350039754397411,0.0197822650796021,-0.056288369712220065,0.01112867916843792,0.6099289970968498,0.2971612381361654,0.3022773650582952
2003-02-26,7.185823249603366,0.6091209671157952,-0.04161437904897291,-3.6964994474758406,-0.014860208859054097,0.6009323364958735,0.31779875413668535,0.2971612381361654
2003-02-27,6.969993697574358,0.5908257348372481,-0.03049577134584818,-3.7863665677892095,0.008918322559926884,0.606315614132098,0.35176059734702436,0.31779875413668535
2003-02-28,6.994756013254697,0.5929247630419938,0.003546406795118426,-3.609661896751633,0.005644593692350136,0.609747696666328,0.34906058860434097,0.35176059734702436
2003-03-03,6.866345991620745,0.5820398255966774,-0.01852864155785667,-4.195144744643782,-0.019741658609953017,0.5978283071721743,0.34439675885438353,0.34906058860434097
2003-03-04,6.597272645255322,0.5592312744717612,-0.039975757727870924,-4.492143365158192,-0.0070090979521515405,0.593652720650751,0.3604839121942384,0.34439675885438353
2003-03-05,6.32947123842693,0.5365305418965083,-0.041439628026594594,-4.828211074556174,-0.011395072294512216,0.5869264012121607,0.3770018549649818,0.3604839121942384
2003-03-06,6.3485412138286605,0.5381470472649388,0.003008356373810944,-5.0082625750250855,0.004513035952450961,0.5895812072738983,0.37532691289773085,0.3770018549649818
2003-03-07,6.301573230205091,0.5341657103165458,-0.007425735103834261,-5.136754385334146,0.007093550668254331,0.5937782999863983,0.38439197344616366,0.37532691289773085
2003-03-10,6.296019200498819,0.5336949116580537,-0.0008817605580874395,-5.0303486152026755,-0.01188359590510987,0.586763839666331,0.3729381864446093,0.38439197344616366
2003-03-11,6.286679506959032,0.5329032134818101,-0.0014845297455159,-5.157197480238233,0.008268342121893566,0.5916355164280223,0.38499222513757786,0.3729381864446093
2003-03-12,6.466446550446508,0.5481415336548929,0.028193707231663485,-4.511539143447767,0.019618558438220638,0.6033571572717993,0.3763619361532544,0.38499222513757786
2003-03-13,6.8062593634857285,0.5769464599837187,0.05121594518583458,-3.9046845463002056,0.03923589050100804,0.6275009672907781,0.36521078275651303,0.3763619361532544
2003-03-14,7.170627957532772,0.6078329071844356,0.0521505486054342,-3.2502878135681055,0.011511480932640754,0.6347661690986486,0.33301154356668666,0.36521078275651303
2003-03-17,8.775273878436964,0.7438539922109185,0.20194474806038787,-0.6877465716677797,0.04189409828941685,0.661924030451726,0.18005307070487508,0.33301154356668666
2003-03-18,8.82733093941956,0.7482667151835682,0.00591471697334825,-0.6934555769122708,0.0011529250968075055,0.6626876193744475,0.17408050928637425,0.18005307070487508
2003-03-19,8.737836512879674,0.7406805375457509,-0.010190076603510309,-0.9064913135139377,0.015195163239737672,0.6728341598676841,0.20245007750801905,0.17408050928637425
2003-03-20,8.69819745393,0.7373204518486363,-0.004546805462153576,-0.9218958364591429,0.0014659844821618027,0.6738212476560286,0.20159252285880652,0.20245007750801905
2003-03-21,8.78367300533602,0.7445659613370675,0.009778842915336351,-0.9319962565711711,0.017217973614654845,0.685523539896325,0.2085953164959712,0.20159252285880652
2003-03-24,9.05396363790933,0.7674776982107072,0.03030797496444053,-0.7000683704111678,-0.038606080783297886,0.6595625138144122,0.1472042388113677,0.2085953164959712
2003-03-25,9.211111333616879,0.7807986432248619,0.01720787609104664,-0.7567651215225135,0.0055866190028469945,0.6632575500572341,0.132567951357279,0.1472042388113677
2003-03-26,8.954173453640566,0.7590187796652492,-0.028290777692798565,-1.0318488197634383,-0.0015589316368089228,0.6622243824072049,0.1552502207301914,0.132567951357279
2003-03-27,9.06096639615141,0.7680713012990005,0.011856049339860206,-0.9596336938244411,0.0027478034195767675,0.6640465471584683,0.14648148683064907,0.1552502207301914
2003-03-28,8.968758109509679,0.7602550777732684,-0.01022856345263958,-0.8987658963488987,-0.005865509319039433,0.660162976641618,0.15312607779115317,0.14648148683064907
2003-03-31,9.52608959555498,0.8074984181661365,0.060287090548789404,-0.7246455958208501,-0.011834174856449858,0.6523965378785624,0.08409145258034131,0.15312607779115317
2003-04-01,9.191024951270903,0.7790959800482921,-0.0358068485817913,-1.056092130796715,-0.0036367072646930664,0.6500282716055312,0.11883768585788017,0.08409145258034131
2003-04-02,9.394433951363316,0.7963383589035175,0.021889921939701726,-0.9831344986608481,0.0266727125486282,0.6675995844074469,0.12305222331297715,0.11883768585788017
2003-04-03,9.464754677109408,0.8022992386784421,0.007457484309950598,-0.7623430283105358,-0.004052250267520315,0.6648997776536549,0.10943543164168752,0.12305222331297715
2003-04-04,9.35288434641868,0.7928163218775507,-0.011890083395853604,-0.8681819189631316,0.01322427066521992,0.6737509886915742,0.13814175893305985,0.10943543164168752
2003-04-07,9.452678029405899,0.801275536999016,0.010613308737110902,-0.9383889227646208,-0.0009979898676461363,0.6730789274424822,0.123068758216454,0.13814175893305985
2003-04-08,9.581614668900908,0.8122051142816462,0.013548032881216015,-0.8500559840682324,0.0017636181796504738,0.6742670290461023,0.11260110652113996,0.123068758216454
2003-04-09,9.889790489857866,0.838328266435906,0.03165683777678723,-0.8047706565801438,-0.010201126841601613,0.6674237096866805,0.07434309265235847,0.11260110652113996
2003-04-10,9.868882498847208,0.8365559579247603,-0.002116336337597825,-0.7672298033223323,-0.003335204651748212,0.6652014229759176,0.0709999870634243,0.07434309265235847
2003-04-11,9.875578962725244,0.8371235973464328,0.0006783131712989192,-0.7368438531197601,-3.3444790452500967e-06,0.6651991982274178,0.07005004934767944,0.0709999870634243
2003-04-14,9.842055233775852,0.8342818900723068,-0.00340038372931682,-0.714011881395047,0.01981056236457155,0.6785085661824821,0.09763084966167947,0.07005004934767944
2003-04-15,10.285538192656173,0.8718746278045445,0.04407429517978107,-0.45781921899431915,0.0028609313462665616,0.6804525120300682,0.054092417056956,0.09763084966167947
2003-04-16,8.98498342269872,0.7616304495460171,-0.1351841744193024,-1.1251259972352343,-0.062019431192605154,0.6395332443166855,0.1288756813308555,0.054092417056956
2003-04-17,9.164655604842649,0.7768607286037932,0.01979962813614439,-0.9844375680351611,0.01403321945945996,0.6485712223290563,0.12164949636957215,0.1288756813308555
2003-04-21,9.037426074985875,0.7660758579522192,-0.013979895729101646,-0.7951373247427385,-0.005067970026831081,0.6452925978168399,0.1288343181706816,0.12164949636957215
2003-04-22,9.214151702445811,0.7810563662911187,0.019366123076537057,-0.5314167762713555,0.008163716632403588,0.6505821455374037,0.11678801824497168,0.1288343181706816
2003-04-23,9.20473781898891,0.7802583792552006,-0.0010221988970238946,-0.35049067245863946,-0.009693362008895458,0.6443062835259683,0.10740100380504838,0.11678801824497168
2003-04-24,9.156468943982532,0.776166769594874,-0.005257713920773624,-0.3403742062803607,-0.0033275870828534293,0.6421658614549685,0.11035175685032204,0.10740100380504838
2003-04-25,9.140476524456318,0.7748111395285672,-0.0017480976402678271,-0.2231601019122896,0.004744868503698322,0.6452200942614689,0.10177018651174652,0.11035175685032204
2003-04-28,9.263330248269833,0.7852250860540674,0.01335110178395222,0.19466428916806933,0.02099038624873709,0.6589066538243319,0.11149546250931794,0.10177018651174652
2003-04-29,9.056079251344299,0.7676570324994573,-0.02262734937070863,0.08798836851981606,0.010102123760892447,0.6655967455603075,0.1472195933275731,0.11149546250931794
2003-04-30,8.958840717458912,0.7594144098042138,-0.010795438271413368,0.09061874516709316,-0.010051728499939851,0.6589398604338157,0.14751739198773095,0.1472195933275731
2003-05-01,9.079714745392787,0.7696605433698185,0.013401942010273173,0.19018257819759254,0.0006892271036808622,0.6593941761907044,0.1347956496879461,0.14751739198773095
2003-05-02,9.249552147993644,0.7840571572762876,0.018532357505022776,0.3576384063375049,0.015472515445615481,0.6696760004887021,0.13014438667186345,0.1347956496879461
2003-05-05,9.120120120031611,0.7730855873796382,-0.014092158863500737,0.30134925233006954,-0.007705710943222593,0.664535501837688,0.1334470513674194,0.13014438667186345
2003-05-06,8.992945719533978,0.7623053898806577,-0.01404251399888474,0.23113860664531222,0.014449760033896192,0.6742075917723337,0.16062152992518497,0.1334470513674194
2003-05-07,8.86761418406828,0.7516814065956267,-0.014034676781757308,0.3894574487638571,0.043883799650856974,0.70445317447296,0.22445767561768623,0.16062152992518497
2003-05-08,8.792845251664678,0.7453434655088609,-0.008467433070296992,1.165956769303672,-0.008857448183232117,0.6982410692962643,0.2239388429134927,0.22445767561768623
2003-05-09,8.967904967222191,0.7601827594268256,0.01971373763373713,1.3027495095580723,0.023553548298374805,0.7148823351433082,0.22907575454059007,0.2239388429134927
2003-05-12,9.05478469870961,0.7675472971044395,0.009641225152964414,1.0826245025740442,0.014297179531386716,0.7251765499994252,0.23128357448468145,0.22907575454059007
2003-05-13,8.855389425676465,0.7506451500115546,-0.022267065668635434,1.0603810521944288,0.0046140497211562895,0.7285302818505706,0.24849108757132754,0.23128357448468145
2003-05-14,8.82241641462886,0.7478501254638599,-0.003730445914361525,0.7018658407759387,-0.002653635990126457,0.7265995904837625,0.25147008976850016,0.24849108757132754
2003-05-15,8.879786563109787,0.7527132231372139,0.006481718621016459,0.8093443718726817,0.006799508844358352,0.7315569455156888,0.2532369934120457,0.25147008976850016
2003-05-16,8.704834717611737,0.7378830730448988,-0.019898935053043364,0.9098523992377492,-0.008394352695588268,0.7254417011663293,0.25843131859573737,0.2532369934120457
2003-05-19,8.907702730741944,0.7550795940366378,0.023037791818169433,1.0451593010979465,-0.009226894794762413,0.7187789126044521,0.2384851238793791,0.25843131859573737
2003-05-20,8.979330011901624,0.7611512266466199,0.008008892816574999,1.3751798270086397,0.006440189275630282,0.7234229229505185,0.23917519135128135,0.2384851238793791
2003-05-21,8.87547405541618,0.7523476646248793,-0.01163352198133694,1.1599910028255076,-0.004479034525557063,0.7201899324450433,0.24267271576237676,0.23917519135128135
2003-05-22,8.756946802603915,0.7423004602399718,-0.013444442950646625,1.3668912684536707,0.016032715538714472,0.7318295911057696,0.2642786143583433,0.24267271576237676
2003-05-23,8.71931004707404,0.7391101038770146,-0.004307193930572275,1.5584438681801525,-0.007891135815784343,0.7260773501151132,0.2611914720902364,0.2642786143583433
2003-05-27,9.04402260330234,0.7666350261321425,0.036563941923508904,1.7777790387290189,0.024289012975898548,0.7439289738225282,0.23945258563681227,0.2611914720902364
2003-05-28,9.044219317405123,0.7666517010043694,2.1750494454140924e-05,1.9120922490644292,-0.008494439327384574,0.7376364777400753,0.22924840355870044,0.23945258563681227
2003-05-29,9.138997900066107,0.7746858009156788,0.01042493634634088,2.2895741039381226,0.012481074833808312,0.7469006670769236,0.22958184709194754,0.22924840355870044
2003-05-30,9.640024851660474,0.81715637258234,0.053372946079378085,2.9577672820053853,0.01841562451475315,0.7607827405147977,0.19775607573231235,0.22958184709194754
2003-06-02,9.70309147962869,0.8225023439604771,0.0065208573801973,2.98278334840003,0.0013203179075886463,0.7617878789960355,0.195621882898027,0.19775607573231235
2003-06-03,9.79661110018987,0.8304297253810641,0.009591975796326879,3.106500244346568,0.004484637785118281,0.7652118936966379,0.19242097188601406,0.195621882898027
2003-06-04,9.88675046249646,0.8380705723148405,0.009159003877260135,3.1785551655143713,0.009235172745064595,0.7723114902624838,0.19339995606560034,0.19242097188601406
2003-06-05,9.923763557937818,0.8412080628581035,0.003736716621400842,3.216682435820313,0.003992129090552882,0.775400819828033,0.19371375965247403,0.19339995606560034
2003-06-06,10.160451534586203,0.861271402051522,0.023570643275939714,3.187317787189661,-0.010317925104943988,0.7674414250748991,0.17075055032266845,0.19371375965247403
2003-06-09,9.51136458826373,0.8062502228834973,-0.06601552745177393,2.31404377657073,0.001327465240380011,0.7684608533688264,0.23412451025746975,0.17075055032266845
2003-06-10,9.520754655500545,0.8070461910889339,0.0009867601057420765,1.9850522951686544,-0.001729037614060076,0.7671333036708339,0.22846496013180598,0.23412451025746975
2003-06-11,9.66028474596091,0.8188737438537007,0.014549008400239071,0.9200160222059489,0.010811762662169199,0.7754723656275379,0.2235469660446228,0.22846496013180598
2003-06-12,9.816118920499418,0.8320833455663267,0.016002697702986464,1.0150831691662048,0.014230552024568776,0.7865866591754449,0.22152806315434506,0.2235469660446228
2003-06-13,9.983642567424374,0.846283829252775,0.016922188147264997,1.2747071246402506,-0.008480985408840463,0.7799438378480974,0.20232682615208472,0.22152806315434506
2003-06-16,10.381994339138569,0.8800509298354723,0.039124981699781784,1.6704599177497552,0.024083890298269885,0.798955943447379,0.1825297847435729,0.20232682615208472
2003-06-17,10.115032869769287,0.8574213962724464,-0.026050271926691532,1.320049170498867,-0.01713848893477942,0.7853797161697077,0.1882211009638915,0.1825297847435729
2003-06-18,9.96829920108707,0.8449832175041204,-0.014612742465841546,0.9031892878049742,-0.003395019870852255,0.7827178575154099,0.19855224308566338,0.1882211009638915
2003-06-19,11.00659078707989,0.9329961219466347,0.0990842780789759,1.5320730491555266,-0.017095675498581406,0.7694504973854605,0.07630785239001986,0.19855224308566338
2003-06-20,11.036906363104555,0.9355658835933376,0.0027505250124827047,1.816374122892272,0.005988318903862962,0.7740720361578625,0.08129787833238449,0.07630785239001986
2003-06-23,11.260304966923819,0.9545027219880503,0.02003892559453053,1.884144464591541,0.006762236076218456,0.7793242322871515,0.06597324699590011,0.08129787833238449
2003-06-24,11.250045044510756,0.9536330187340601,-0.0009115738421057234,1.968263840313142,0.008019184281715337,0.7855989021625248,0.07666497946617827,0.06597324699590011
2003-06-25,11.163469312393355,0.9462942501832167,-0.007725353669772776,1.4174428318591936,-0.010455299113076178,0.7774280196001436,0.07288037022962045,0.07666497946617827
2003-06-26,11.302170432262526,0.9580515335646882,0.012348001996911476,1.8755956011722168,0.007447928278054969,0.7832398639654559,0.06527062793693957,0.07288037022962045
2003-06-27,11.2821362284622,0.9563532934089868,-0.0017741708307810165,1.6656999941336552,-0.0081580106941547,0.7768761775834859,0.05834790120338868,0.06527062793693957
2003-06-30,11.514799544243397,0.976075474013531,0.020412514796869684,1.778938313931099,-0.0019942638084773675,0.7753284253649421,0.03275461659344754,0.05834790120338868
2003-07-01,11.542623059814977,0.9784339910720263,0.0024134119024778627,1.913585481751699,0.0024938106294635533,0.7772643605580105,0.03209903363915678,0.03275461659344754
2003-07-02,11.559126427756143,0.9798329327230815,0.0014287550609499448,1.8306761712206114,-0.0017799400940723602,0.7758821070880819,0.02780360302075567,0.03209903363915678
2003-07-03,11.608959589987997,0.9840571423812833,0.004301886573250138,1.7481288987434689,-0.0030979178306617876,0.7734822073394922,0.019022008615699023,0.02780360302075567
2003-07-07,10.282756836550247,0.8716388604801494,-0.12130877959253814,0.30873552193356396,-0.02698588300269609,0.7528882300790458,0.12480370952473162,0.019022008615699023
2003-07-08,9.837995273239951,0.8339377392350014,-0.04421644092270768,-0.029598745379445117,-0.009748417398568757,0.7455844194958491,0.15621594636623717,0.12480370952473162
2003-07-09,9.28362979639971,0.7869458186631761,-0.057999345738091894,-0.48267882513238397,-0.006551683392595498,0.7407155534872913,0.20866270939814224,0.15621594636623717
2003-07-10,9.625328193236871,0.8159105803492998,0.03614536541566747,-0.1751392947172262,-0.009585786488810363,0.7336491350412812,0.17229122051399465,0.20866270939814224
2003-07-11,9.60033839241029,0.8137922689020541,-0.0025996305292033915,-0.54038059399454,-0.004606872662463426,0.7302770801747455,0.17215169662655805,0.17229122051399465
2003-07-14,10.010453782161086,0.8485565365658692,0.0418315781208935,0.9600802197437988,0.014198410884617239,0.7407198138978907,0.13808941717052883,0.17215169662655805
2003-07-15,10.03907573180766,0.8509827345175685,0.0028551262581867276,0.8112862375411455,-0.00864873815698463,0.7343411456561767,0.12753492502368963,0.13808941717052883
2003-07-16,9.828891401022924,0.8331660309342662,-0.02115890075033125,0.7449757467504411,-0.02420129733977168,0.7167824656646344,0.12366813188696778,0.12753492502368963
2003-07-17,9.29365601887917,0.7877957118655373,-0.05599413180826631,0.06951804315023154,0.03244376411525126,0.7404189417577987,0.2215779251816605,0.12366813188696778
2003-07-18,9.379836633298263,0.795100987458628,0.00923032749130231,0.15858946890646825,-0.005898223590333533,0.7360646392372098,0.21403726396270129,0.2215779251816605
2003-07-21,9.12607764893329,0.7735905894705831,-0.027426355365029936,-0.03388988554580899,0.003879139023119273,0.7389254815178495,0.24260161295619567,0.21403726396270129
2003-07-22,9.138286486987466,0.7746254965347571,0.0013369028104930167,-0.007250402038493311,-0.0016659974481007327,0.7376954584434546,0.242561480788315,0.24260161295619567
2003-07-23,10.276796165682992,0.8711335920540826,0.11741566059793918,0.7996875612486228,0.035300906826239015,0.7642018748229458,0.13128501147849148,0.242561480788315
2003-07-24,10.07308816576157,0.8538658678683799,-0.020021224813323104,0.8205947793214758,-0.008721634285450237,0.7575657664711777,0.13854547384734106,0.13128501147849148
2003-07-25,10.176684084635658,0.862647387271507,0.010231900032741667,0.9843093194975163,0.010973504152160803,0.7659246970546538,0.13989816231440838,0.13854547384734106
2003-07-28,10.031838834458469,0.850369284150208,-0.01433531102073056,0.768359896464382,-0.006260821648771048,0.761144359166394,0.1461672326727503,0.13989816231440838
2003-07-29,9.941246481460043,0.8426900385363192,-0.009071505260040955,0.5551181921243149,0.0019723475022396476,0.7626470818005047,0.1606331632208864,0.1461672326727503
2003-07-30,10.040769559101912,0.8511263152436404,0.009961347283322963,0.742726193086935,0.006814915195568283,0.7678622071216685,0.1612607026831804,0.1606331632208864
2003-07-31,9.941203540508958,0.8426863985589992,-0.009965666766187237,0.7750398778233787,-0.003771427460264729,0.7649717245567935,0.16335951084510986,0.1612607026831804
2003-08-01,9.975926603778365,0.8456297698534506,0.0034867571981090067,0.9129811481654461,-0.010544121090021036,0.7569481451961168,0.15328981681605386,0.16335951084510986
2003-08-04,10.022608918596019,0.8495868915027346,0.004668581812373388,1.0161166002094486,0.0011822844971736397,0.75784360249168,0.15124717675220548,0.15328981681605386
2003-08-05,9.941042512017493,0.8426727486504156,-0.008171537229842731,0.7999238878015781,-0.013865701026356363,0.7474080847511367,0.14691792467424283,0.15124717675220548
2003-08-06,9.913210981195348,0.8403135521628547,-0.0028035855451852935,0.7029601871161102,-0.003992675493684917,0.7444298762737845,0.14403959756699541,0.14691792467424283
2003-08-07,10.01846137505739,0.84923531651353,0.01056121837400866,0.9630168902539857,0.01335670708275538,0.7544397084592992,0.14866026362729928,0.14403959756699541
2003-08-08,9.972576009037597,0.8453457498549038,-0.00459060185012597,0.956195542070413,0.001861847522747528,0.7558456685971124,0.15520857506733216,0.14866026362729928
2003-08-11,9.913652503859026,0.8403509787321651,-0.005926078701338656,0.8586385443250212,-0.005217835187139029,0.7519120618519334,0.1560174074401237,0.15520857506733216
2003-08-12,9.945663108727139,0.8430644229567086,0.003223739751669244,1.0436237535697221,0.004211358375089545,0.755085310163934,0.15406316693368136,0.1560174074401237
2003-08-13,9.893339503954202,0.8386291058559108,-0.005274834336671526,0.8233001534810237,-0.001270945598191401,0.7541262474001192,0.15672430032902787,0.15406316693368136
2003-08-14,9.976934307782072,0.8457151899390808,0.008414106197935978,0.8264647406473282,0.010706810855380779,0.7622439141053245,0.1604641490894204,0.15672430032902787
2003-08-15,9.967274229958528,0.8448963337354279,-0.0009687101456727569,0.911803036996315,-0.0017308997107064882,0.7609256875230356,0.16018337819205697,0.1604641490894204
2003-08-18,10.27380747187868,0.8708802493267067,0.03029054311746915,1.2522583786033457,0.008456098629641527,0.7673874322577555,0.12626940764262523,0.16018337819205697
2003-08-19,10.20922277684849,0.8654055958971446,-0.0063061869537303795,1.2362349383144622,-0.009371916675455514,0.7602291370523084,0.12004486993267753,0.12626940764262523
2003-08-20,10.107799820702631,0.8568082721126057,-0.009984120278119471,0.8768467291090261,-0.007659542521579025,0.7544283736082324,0.12120968073321743,0.12004486993267753
2003-08-21,9.988575067467156,0.8467019426813963,-0.011865438685982697,0.781522376215853,-0.00036609987724412884,0.7541522280247814,0.12892069680504753,0.12120968073321743
2003-08-22,9.910113325444145,0.840050973053764,-0.007886162857723701,0.6365146121999536,-0.00797788901946726,0.7481596212059948,0.12914976599194722,0.12892069680504753
2003-08-25,9.981988790287538,0.8461436434600005,0.007226564314054875,0.2769520258493942,0.01753918987060996,0.7613974862153515,0.14118427033461806,0.12914976599194722
2003-08-26,9.972272198989462,0.8453199967763891,-0.0009738864367140824,0.21642130744123333,0.0033583889874196074,0.7639588537749846,0.14622804280315008,0.14118427033461806
2003-08-27,9.910851659557416,0.8401135594511061,-0.006178177557687268,0.08892967180570524,-0.005386594328638104,0.7598547807575854,0.14647847516581758,0.14622804280315008
