Date,price,SMA_30,EMA_30,SMA_100,EMA_100,SMA_300,EMA_300
2012-07-16,10.80049991607666,11.033649889628093,11.008697236045268,10.331749982833863,10.545533278175817,10.172266661326091,9.915939488812041
2012-07-17,10.846500396728516,11.037583223978679,10.998232923831285,10.350769987106323,10.551493023097652,10.174954996109008,9.922122617768297
2012-07-18,10.873499870300293,11.044683233896892,10.990185630055091,10.369939985275268,10.557869396309584,10.177209997177124,9.928444061306713
2012-07-19,11.308500289916992,11.05889991124471,11.010722059723602,10.393759984970092,10.57273337440082,10.180841665267945,9.937613870134687
2012-07-20,11.41450023651123,11.074716599782308,11.036772264677642,10.416004991531372,10.589402025135678,10.184544998804729,9.947427068582371
2012-07-23,11.30049991607666,11.087266604105631,11.053786951864677,10.439164991378783,10.603483171490945,10.188453330993653,9.95641758584147
2012-07-24,11.152000427246094,11.098166624704996,11.060123305115091,10.46066499710083,10.61434489932768,10.193541666666667,9.96436165787738
2012-07-25,10.852499961853027,11.09921662012736,11.046728250711087,10.479539995193482,10.619060841159865,10.19724833170573,9.970262909066586
2012-07-26,11.000499725341797,11.108016618092854,11.043745765203392,10.49941499710083,10.62661408639119,10.201068331400553,9.97710833641725
2012-07-27,11.866000175476074,11.146133295694987,11.096794436833889,10.527530002593995,10.65115638518495,10.207488333384196,9.989659112756511
2012-07-30,11.804499626159668,11.1756999651591,11.142452836145232,10.55368999481201,10.67399486520425,10.213728332519532,10.001717853709357
2012-07-31,11.664999961853027,11.193433284759521,11.176165553932831,10.576519994735717,10.693618728504227,10.219908332824707,10.012769562069115
2012-08-01,11.604499816894531,11.206866614023845,11.203800022511007,10.600404996871948,10.711655977779282,10.226378332773844,10.023345842832075
2012-08-02,11.540499687194824,11.2198499361674,11.225522581522867,10.624114990234375,10.728068724500382,10.232803332010905,10.033426599273023
2012-08-03,11.748499870300293,11.243849945068359,11.259263051766572,10.649304990768433,10.748275281842954,10.23946499824524,10.04482243496091
2012-08-06,11.69950008392334,11.263566621144612,11.287665440937976,10.6751699924469,10.767111416537615,10.246108331680297,10.055816970834414
2012-08-07,11.82800006866455,11.29104995727539,11.322525739500982,10.70123498916626,10.788119112619336,10.252753330866495,10.067592273810028
2012-08-08,11.718999862670898,11.30566660563151,11.348104715189365,10.725899991989136,10.806552394798574,10.259749997456868,10.078565081709435
2012-08-09,11.70300006866455,11.319733270009358,11.371001189607119,10.7501699924469,10.824303833885029,10.26648499806722,10.089358669662625
2012-08-10,11.637499809265137,11.33879992167155,11.388194648939896,10.770379991531373,10.840406724486614,10.273889996210734,10.099645321753007
2012-08-13,11.621999740600586,11.345616594950359,11.403278848401875,10.790734987258912,10.855883813914613,10.281681661605836,10.109760633506147
2012-08-14,11.659500122070312,11.352066612243652,11.419809253154678,10.811129989624023,10.871797008135518,10.289288330078126,10.120057905855411
2012-08-15,11.871000289916992,11.365216636657715,11.448918352300636,10.832319993972778,10.891583211735151,10.297516663869223,10.131692074520272
2012-08-16,12.077500343322754,11.389366658528646,11.489472029140773,10.851659994125367,10.91506671929134,10.306161664326986,10.144621033116966
2012-08-17,12.058500289916992,11.416233348846436,11.526183529836013,10.869524993896484,10.93770896821462,10.315268332163493,10.157337838809989
