,antecedent,consequent,count_xy,count_x,support,confidence,geom_mean,RPF
102,DUDHU,D,7,15,0.0014129995962858296,0.4666666666666667,0.025678781349590053,0.00030771991208002514
103,DUDHU,U,3,15,0.0006055712555510698,0.2,0.011005192006967165,2.4222850222042797e-05
104,DUDHU,H,5,15,0.0010092854259184498,0.3333333333333333,0.018341986678278608,0.00011214282510204997
105,DUDHH,D,4,12,0.0008074283407347598,0.3333333333333333,0.01640557162201061,8.971426008163997e-05
106,DUDHH,U,5,12,0.0010092854259184498,0.4166666666666667,0.020506964527513268,0.0001752231642219531
107,DUDHH,H,3,12,0.0006055712555510698,0.25,0.01230417871650796,3.7848203471941865e-05
108,DUUDD,D,16,32,0.003229713362939039,0.5,0.040185279412609784,0.0008074283407347598
109,DUUDD,U,12,32,0.0024222850222042794,0.375,0.030138959559457335,0.0003406338312474768
110,DUUDD,H,4,32,0.0008074283407347598,0.125,0.010046319853152446,1.2616067823980621e-05
111,DUUDU,D,8,19,0.0016148566814695195,0.42105263157894735,0.02607565253940133,0.0002862903812023524
112,DUUDU,U,9,19,0.0018167137666532096,0.47368421052631576,0.0293351091068265,0.00040762829667288075
113,DUUDU,H,2,19,0.0004037141703673799,0.10526315789473684,0.006518913134850333,4.473287206286757e-06
114,DUUDH,D,6,19,0.0012111425111021397,0.3157894736842105,0.019556739404551,0.00012077875456974245
115,DUUDH,U,5,19,0.0010092854259184498,0.2631578947368421,0.016297282837125834,6.989511259823058e-05
116,DUUDH,H,8,19,0.0016148566814695195,0.42105263157894735,0.02607565253940133,0.0002862903812023524
117,DUUUD,D,12,28,0.0024222850222042794,0.42857142857142855,0.03221990304723561,0.00044490949387425535
